ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
ND-033,Golden Valley County,North Dakota,19.3,1.8,78,17.5
ND-035,Grand Forks County,North Dakota,9.1,0.2,72,8.9
ND-037,Grant County,North Dakota,15.1,-0.2,67,15.3
ND-039,Griggs County,North Dakota,8.5,-0.8,69,9.3
ND-041,Hettinger County,North Dakota,15.2,-0.9,60,16.1
ND-043,Kidder County,North Dakota,10.7,-0.3,72,11
ND-045,LaMoure County,North Dakota,12.4,-0.2,72,12.6
ND-047,Logan County,North Dakota,12.4,0.4,75,12
ND-049,McHenry County,North Dakota,8.6,-1.7,59,10.3
ND-051,McIntosh County,North Dakota,13.1,0.3,76,12.8
ND-053,McKenzie County,North Dakota,14.1,-0.6,63,14.7
ND-055,McLean County,North Dakota,11.4,-1,64,12.4
ND-057,Mercer County,North Dakota,13,-1.1,62,14.1
ND-059,Morton County,North Dakota,13.6,-0.5,67,14.1
ND-061,Mountrail County,North Dakota,9.7,-2,56,11.7
ND-063,Nelson County,North Dakota,7.7,-0.5,72,8.2
ND-065,Oliver County,North Dakota,12.7,-1,63,13.7
ND-067,Pembina County,North Dakota,8,1.1,80,6.9
ND-069,Pierce County,North Dakota,7.8,-0.8,64,8.6
ND-071,Ramsey County,North Dakota,7.8,-0.2,70,8
ND-073,Ransom County,North Dakota,11.8,-0.5,67,12.3
ND-075,Renville County,North Dakota,8.4,-1.9,57,10.3
ND-077,Richland County,North Dakota,13,0.3,76,12.7
ND-079,Rolette County,North Dakota,8,0.9,79,7.1
ND-081,Sargent County,North Dakota,13.2,0.2,76,13
ND-083,Sheridan County,North Dakota,10.1,-0.7,66,10.8
ND-085,Sioux County,North Dakota,15.8,0.4,71,15.4
ND-087,Slope County,North Dakota,19.2,1.2,73,18
ND-089,Stark County,North Dakota,14.8,-1.2,58,16
ND-091,Steele County,North Dakota,9.1,-0.4,71,9.5
ND-093,Stutsman County,North Dakota,10.5,-0.9,69,11.4
ND-095,Towner County,North Dakota,7.2,0.4,74,6.8
ND-097,Traill County,North Dakota,10.8,0.8,80,10
ND-099,Walsh County,North Dakota,8.2,0.3,74,7.9
ND-101,Ward County,North Dakota,9.6,-1.9,57,11.5
ND-103,Wells County,North Dakota,8.6,-1.2,63,9.8
ND-105,Williams County,North Dakota,10.4,-1.9,58,12.3
OH-001,Adams County,Ohio,35.6,2.6,85,33
OH-003,Allen County,Ohio,30.2,2.7,87,27.5
OH-005,Ashland County,Ohio,29.1,2.3,85,26.8
OH-007,Ashtabula County,Ohio,27.8,2.8,87,25
OH-009,Athens County,Ohio,34,2,82,32
OH-011,Auglaize County,Ohio,30.2,2.5,87,27.7
OH-013,Belmont County,Ohio,31.1,1,71,30.1
OH-015,Brown County,Ohio,35,2.8,85,32.2
OH-017,Butler County,Ohio,34,3,85,31
OH-019,Carroll County,Ohio,29.7,1.8,77,27.9
OH-021,Champaign County,Ohio,30.7,2.1,83,28.6
OH-023,Clark County,Ohio,31.9,2.5,86,29.4
OH-025,Clermont County,Ohio,35.6,3.2,88,32.4
OH-027,Clinton County,Ohio,33.9,3.3,90,30.6
OH-029,Columbiana County,Ohio,29.3,1.8,78,27.5
OH-031,Coshocton County,Ohio,31.1,2.2,83,28.9
OH-033,Crawford County,Ohio,29,2.1,84,26.9
OH-035,Cuyahoga County,Ohio,30.2,3.2,90,27
OH-037,Darke County,Ohio,30.5,2.3,85,28.2
OH-039,Defiance County,Ohio,29.3,3.3,91,26.1
OH-041,Delaware County,Ohio,31.4,2.2,85,29.2
OH-043,Erie County,Ohio,30.2,2.6,87,27.6
OH-045,Fairfield County,Ohio,33.2,2.7,85,30.5
OH-047,Fayette County,Ohio,33.2,2.9,88,30.3
OH-049,Franklin County,Ohio,32.8,2.3,84,30.5
OH-051,Fulton County,Ohio,28.4,2.9,90,25.5
OH-053,Gallia County,Ohio,35.9,1.9,80,34
OH-055,Geauga County,Ohio,27.6,2.7,87,24.9
OH-057,Greene County,Ohio,33.3,3,89,30.3
OH-059,Guernsey County,Ohio,32,2,81,30
OH-061,Hamilton County,Ohio,35.1,2.9,87,32.2
OH-063,Hancock County,Ohio,30,2.7,87,27.3
OH-065,Hardin County,Ohio,29.9,2.2,84,27.7
OH-067,Harrison County,Ohio,30.4,1.4,74,29
OH-069,Henry County,Ohio,29.6,3.2,91,26.4
OH-071,Highland County,Ohio,34.3,3.1,85,31.2
OH-073,Hocking County,Ohio,33.5,2.5,85,31
OH-075,Holmes County,Ohio,30,2.2,85,27.8
OH-077,Huron County,Ohio,29,2,82,27
OH-079,Jackson County,Ohio,35.3,2.7,86,32.6
OH-081,Jefferson County,Ohio,31.1,1.6,76,29.5
OH-083,Knox County,Ohio,30.1,2.2,84,27.9
OH-085,Lake County,Ohio,29,3,88,26
OH-087,Lawrence County,Ohio,36.5,2.1,81,34.4
OH-089,Licking County,Ohio,31.3,2,82,29.3
OH-091,Logan County,Ohio,30.1,2.3,84,27.8
OH-093,Lorain County,Ohio,30.1,2.5,87,27.6
OH-095,Lucas County,Ohio,29.4,2.7,89,26.7
OH-097,Madison County,Ohio,32,2.3,85,29.7
OH-099,Mahoning County,Ohio,28.6,2.1,80,26.6
OH-101,Marion County,Ohio,30.6,2.6,87,28
OH-103,Medina County,Ohio,29.5,2.4,86,27.1
OH-105,Meigs County,Ohio,35.2,2,81,33.2
OH-107,Mercer County,Ohio,30.2,2.7,91,27.5
OH-109,Miami County,Ohio,31.5,2.4,85,29.1
OH-111,Monroe County,Ohio,32.1,1.1,73,31
OH-113,Montgomery County,Ohio,33.3,3,87,30.3
OH-115,Morgan County,Ohio,33,1.9,82,31.1
OH-117,Morrow County,Ohio,29.6,2.2,86,27.4
OH-119,Muskingum County,Ohio,32.4,2.3,85,30.1
OH-121,Noble County,Ohio,32.7,1.9,84,30.8
OH-123,Ottawa County,Ohio,29.8,2.4,84,27.4
OH-125,Paulding County,Ohio,29.7,3.1,90,26.6
OH-127,Perry County,Ohio,32.2,1.9,80,30.3
OH-129,Pickaway County,Ohio,33.8,2.6,82,31.2
OH-131,Pike County,Ohio,35.1,2.7,87,32.4
OH-133,Portage County,Ohio,28.5,2.5,86,26
OH-135,Preble County,Ohio,32.4,3.3,91,29.1
OH-137,Putnam County,Ohio,30.2,3.2,91,27
OH-139,Richland County,Ohio,28.5,2,83,26.5
OH-141,Ross County,Ohio,34.3,2.6,82,31.7
OH-143,Sandusky County,Ohio,29.9,2.4,85,27.5
OH-145,Scioto County,Ohio,36.2,2.9,87,33.3
OH-147,Seneca County,Ohio,29.4,2.1,82,27.3
OH-149,Shelby County,Ohio,30.1,2.1,84,28
OH-151,Stark County,Ohio,29.5,2.4,83,27.1
OH-153,Summit County,Ohio,29.7,2.7,87,27
OH-155,Trumbull County,Ohio,28.2,2.5,87,25.7
OH-157,Tuscarawas County,Ohio,30.5,1.9,78,28.6
OH-159,Union County,Ohio,31,2.2,83,28.8
OH-161,Van Wert County,Ohio,30.1,3.1,91,27
OH-163,Vinton County,Ohio,34.5,2.6,87,31.9
OH-165,Warren County,Ohio,34.6,3.3,89,31.3
OH-167,Washington County,Ohio,34.1,1.9,82,32.2
OH-169,Wayne County,Ohio,29.7,2.4,85,27.3
OH-171,Williams County,Ohio,28.4,3.3,94,25.1
OH-173,Wood County,Ohio,30.1,3,90,27.1
OH-175,Wyandot County,Ohio,29.9,2.3,84,27.6
OK-001,Adair County,Oklahoma,45.5,4.9,113,40.6
OK-003,Alfalfa County,Oklahoma,45,6.8,120,38.2
OK-005,Atoka County,Oklahoma,50,5.4,117,44.7
OK-007,Beaver County,Oklahoma,44,6.4,119,37.6
OK-009,Beckham County,Oklahoma,46.8,5.8,118,41
OK-011,Blaine County,Oklahoma,46.2,6.4,119,39.8
OK-013,Bryan County,Oklahoma,51.4,6,120,45.4
OK-015,Caddo County,Oklahoma,48.1,6.7,121,41.4
OK-017,Canadian County,Oklahoma,47.5,6.9,121,40.6
OK-019,Carter County,Oklahoma,51.8,7,123,44.8
OK-021,Cherokee County,Oklahoma,46.4,5.1,116,41.3
OK-023,Choctaw County,Oklahoma,50.9,5.6,120,45.3
OK-025,Cimarron County,Oklahoma,42.6,5.8,120,36.8
OK-027,Cleveland County,Oklahoma,48.5,6.4,119,42.1
OK-029,Coal County,Oklahoma,50,5.6,119,44.4
OK-031,Comanche County,Oklahoma,49.6,6.5,123,43.1
OK-033,Cotton County,Oklahoma,50.9,6.5,123,44.4
OK-035,Craig County,Oklahoma,45.7,6.4,121,39.3
OK-037,Creek County,Oklahoma,46.6,5.5,115,41.1
OK-039,Custer County,Oklahoma,46.5,6.5,120,40
OK-041,Delaware County,Oklahoma,45.6,5.7,119,39.9
OK-043,Dewey County,Oklahoma,46,6.8,122,39.2
OK-045,Ellis County,Oklahoma,44.9,6.5,120,38.4
OK-047,Garfield County,Oklahoma,46,6.9,120,39.1
OK-049,Garvin County,Oklahoma,50.4,6.7,123,43.7
OK-051,Grady County,Oklahoma,48.9,6.8,122,42.1
OK-053,Grant County,Oklahoma,45.3,7.2,120,38.1
OK-055,Greer County,Oklahoma,48.2,6.2,120,42
OK-057,Harmon County,Oklahoma,48.8,6.3,120,42.5
OK-059,Harper County,Oklahoma,44.4,6.4,118,38
OK-061,Haskell County,Oklahoma,48.2,4.8,114,43.4
OK-063,Hughes County,Oklahoma,49,5.6,118,43.4
OK-065,Jackson County,Oklahoma,49.3,6.3,121,43
OK-067,Jefferson County,Oklahoma,51.8,6.6,122,45.2
OK-069,Johnston County,Oklahoma,51.3,6.6,122,44.7
OK-071,Kay County,Oklahoma,45,6.5,119,38.5
OK-073,Kingfisher County,Oklahoma,46.9,6.5,120,40.4
OK-075,Kiowa County,Oklahoma,48.4,6.4,121,42
OK-077,Latimer County,Oklahoma,48.2,4.5,112,43.7
OK-079,Le Flore County,Oklahoma,47.8,4.7,114,43.1
OK-081,Lincoln County,Oklahoma,47.7,5.9,114,41.8
OK-083,Logan County,Oklahoma,47.6,6.9,120,40.7
OK-085,Love County,Oklahoma,51.9,6.3,121,45.6
OK-087,McClain County,Oklahoma,49,6.6,121,42.4
OK-089,McCurtain County,Oklahoma,48.8,4.4,111,44.4
OK-091,McIntosh County,Oklahoma,47.9,4.8,113,43.1
OK-093,Major County,Oklahoma,45.7,6.6,119,39.1
OK-095,Marshall County,Oklahoma,51.6,6.2,122,45.4
OK-097,Mayes County,Oklahoma,46.7,6,120,40.7
OK-099,Murray County,Oklahoma,51.4,7.1,124,44.3
OK-101,Muskogee County,Oklahoma,47.1,4.6,112,42.5
OK-103,Noble County,Oklahoma,46.3,6.6,119,39.7
OK-105,Nowata County,Oklahoma,44.8,5.7,117,39.1
OK-107,Okfuskee County,Oklahoma,48.3,5.8,119,42.5
OK-109,Oklahoma County,Oklahoma,48.2,6.8,120,41.4
OK-111,Okmulgee County,Oklahoma,47.4,5.1,114,42.3
OK-113,Osage County,Oklahoma,44.8,5.6,116,39.2
OK-115,Ottawa County,Oklahoma,44.9,5.9,119,39
OK-117,Pawnee County,Oklahoma,45.9,5.8,114,40.1
OK-119,Payne County,Oklahoma,47.1,6.5,118,40.6
OK-121,Pittsburg County,Oklahoma,48.5,4.7,113,43.8
OK-123,Pontotoc County,Oklahoma,50.1,6.3,121,43.8
OK-125,Pottawatomie County,Oklahoma,48.9,6.2,120,42.7
OK-127,Pushmataha County,Oklahoma,49.1,5,116,44.1
OK-129,Roger Mills County,Oklahoma,45.9,6.1,119,39.8
OK-131,Rogers County,Oklahoma,45.9,5.7,118,40.2
OK-133,Seminole County,Oklahoma,48.8,5.8,118,43
OK-135,Sequoyah County,Oklahoma,47.4,4.8,113,42.6
OK-137,Stephens County,Oklahoma,50.4,6.5,123,43.9
OK-139,Texas County,Oklahoma,43.7,6.3,120,37.4
OK-141,Tillman County,Oklahoma,50.2,6.4,122,43.8
OK-143,Tulsa County,Oklahoma,46,5.2,116,40.8
OK-145,Wagoner County,Oklahoma,46.5,4.8,113,41.7
OK-147,Washington County,Oklahoma,44.7,5.6,116,39.1
OK-149,Washita County,Oklahoma,47.1,6.1,119,41
OK-151,Woods County,Oklahoma,44.4,6.5,118,37.9
OK-153,Woodward County,Oklahoma,45,6.7,122,38.3
OR-001,Baker County,Oregon,30.2,1,71,29.2
OR-003,Benton County,Oregon,41.6,-0.6,52,42.2
OR-005,Clackamas County,Oregon,37.9,0.5,73,37.4
OR-007,Clatsop County,Oregon,40,-0.9,42,40.9
OR-009,Columbia County,Oregon,39.6,-0.5,51,40.1
OR-011,Coos County,Oregon,44.8,0.9,81,43.9
OR-013,Crook County,Oregon,33.4,1.4,83,32
OR-015,Curry County,Oregon,43.7,0.3,70,43.4
OR-017,Deschutes County,Oregon,32.2,0.8,79,31.4
OR-019,Douglas County,Oregon,41,0.7,77,40.3
OR-021,Gilliam County,Oregon,35.8,0.2,61,35.6
OR-023,Grant County,Oregon,31.3,1.4,78,29.9
OR-025,Harney County,Oregon,31.9,1.7,82,30.2
OR-027,Hood River County,Oregon,33.2,0.3,62,32.9
OR-029,Jackson County,Oregon,39.2,1.1,83,38.1
OR-031,Jefferson County,Oregon,35,0.8,72,34.2
OR-033,Josephine County,Oregon,39.8,0.3,70,39.5
OR-035,Klamath County,Oregon,32.4,1.5,85,30.9
OR-037,Lake County,Oregon,32.4,1.6,85,30.8
OR-039,Lane County,Oregon,40.2,0.5,77,39.7
OR-041,Lincoln County,Oregon,42.8,-0.7,52,43.5
OR-043,Linn County,Oregon,38.8,0.1,69,38.7
OR-045,Malheur County,Oregon,32.7,1,69,31.7
OR-047,Marion County,Oregon,38.9,-0.4,58,39.3
OR-049,Morrow County,Oregon,35.3,0.2,62,35.1
OR-051,Multnomah County,Oregon,40,-0.2,58,40.2
OR-053,Polk County,Oregon,40.7,-0.9,44,41.6
OR-055,Sherman County,Oregon,35.4,0.1,58,35.3
OR-057,Tillamook County,Oregon,40.8,0.3,73,40.6
OR-059,Umatilla County,Oregon,34.8,0.9,70,33.9
OR-061,Union County,Oregon,31.5,1.6,81,29.9
OR-063,Wallowa County,Oregon,29.4,0.6,72,28.8
OR-065,Wasco County,Oregon,34.8,0.3,62,34.5
OR-067,Washington County,Oregon,40.4,0.1,65,40.3
OR-069,Wheeler County,Oregon,34.9,1.3,78,33.6
OR-071,Yamhill County,Oregon,40.6,-0.8,42,41.4
PA-001,Adams County,Pennsylvania,33.6,3.4,97,30.2
PA-003,Allegheny County,Pennsylvania,31.7,1.8,81,29.9
PA-005,Armstrong County,Pennsylvania,29.2,1.9,82,27.3
PA-007,Beaver County,Pennsylvania,30.6,1.6,76,29
PA-009,Bedford County,Pennsylvania,31.7,2.7,91,29
PA-011,Berks County,Pennsylvania,32.8,3.6,96,29.2
PA-013,Blair County,Pennsylvania,30.3,3,95,27.3
PA-015,Bradford County,Pennsylvania,27.1,3.7,96,23.4
PA-017,Bucks County,Pennsylvania,34.1,4.4,106,29.7
PA-019,Butler County,Pennsylvania,29.7,2.4,85,27.3
PA-021,Cambria County,Pennsylvania,28.8,3.1,94,25.7
PA-023,Cameron County,Pennsylvania,26.8,2.2,86,24.6
PA-025,Carbon County,Pennsylvania,28.9,4.1,100,24.8
PA-027,Centre County,Pennsylvania,28.9,2.5,88,26.4
PA-029,Chester County,Pennsylvania,34.5,4.1,100,30.4
PA-031,Clarion County,Pennsylvania,27.2,1.9,80,25.3
PA-033,Clearfield County,Pennsylvania,28,2.8,88,25.2
PA-035,Clinton County,Pennsylvania,28,2.4,88,25.6
PA-037,Columbia County,Pennsylvania,29,3.2,91,25.8
PA-039,Crawford County,Pennsylvania,26.7,2.7,88,24
PA-041,Cumberland County,Pennsylvania,33.5,3.6,98,29.9
PA-043,Dauphin County,Pennsylvania,32.5,3.8,100,28.7
PA-045,Delaware County,Pennsylvania,36.3,4.3,106,32
PA-047,Elk County,Pennsylvania,25.9,2.4,86,23.5
PA-049,Erie County,Pennsylvania,27.2,3.3,90,23.9
PA-051,Fayette County,Pennsylvania,30.9,1.5,77,29.4
PA-053,Forest County,Pennsylvania,26,2.1,82,23.9
PA-055,Franklin County,Pennsylvania,33.4,3.2,97,30.2
PA-057,Fulton County,Pennsylvania,32.9,3,92,29.9
PA-059,Greene County,Pennsylvania,31.9,1.2,75,30.7
PA-061,Huntingdon County,Pennsylvania,31.5,2.9,93,28.6
PA-063,Indiana County,Pennsylvania,29.3,2.3,87,27
PA-065,Jefferson County,Pennsylvania,27.1,2.4,86,24.7
PA-067,Juniata County,Pennsylvania,31.9,2.9,95,29
PA-069,Lackawanna County,Pennsylvania,27.6,4.1,103,23.5
PA-071,Lancaster County,Pennsylvania,34.4,4.4,105,30
PA-073,Lawrence County,Pennsylvania,29.5,2.1,81,27.4
PA-075,Lebanon County,Pennsylvania,33,4.2,102,28.8
PA-077,Lehigh County,Pennsylvania,32.3,4,100,28.3
PA-079,Luzerne County,Pennsylvania,28.3,4,101,24.3
PA-081,Lycoming County,Pennsylvania,28.2,3.3,94,24.9
PA-083,McKean County,Pennsylvania,24.6,2.1,81,22.5
PA-085,Mercer County,Pennsylvania,27.9,2.4,86,25.5
PA-087,Mifflin County,Pennsylvania,31,2.6,90,28.4
PA-089,Monroe County,Pennsylvania,28.9,4.8,107,24.1
PA-091,Montgomery County,Pennsylvania,34.9,4.4,106,30.5
PA-093,Montour County,Pennsylvania,29.9,3.1,90,26.8
PA-095,Northampton County,Pennsylvania,32,4.9,110,27.1
PA-097,Northumberland County,Pennsylvania,30.2,3,89,27.2
PA-099,Perry County,Pennsylvania,32.6,3.5,97,29.1
PA-101,Philadelphia County,Pennsylvania,36.5,4.3,106,32.2
PA-103,Pike County,Pennsylvania,27.8,4.1,102,23.7
PA-105,Potter County,Pennsylvania,25.7,2.7,87,23
PA-107,Schuylkill County,Pennsylvania,29.7,3.4,95,26.3
PA-109,Snyder County,Pennsylvania,30.9,2.9,91,28
PA-111,Somerset County,Pennsylvania,28.8,2.4,87,26.4
PA-113,Sullivan County,Pennsylvania,25.8,3.5,94,22.3
PA-115,Susquehanna County,Pennsylvania,26.6,3.7,99,22.9
PA-117,Tioga County,Pennsylvania,26.6,3.7,97,22.9
PA-119,Union County,Pennsylvania,29.9,2.9,93,27
PA-121,Venango County,Pennsylvania,26.9,2.1,83,24.8
PA-123,Warren County,Pennsylvania,25.2,2.1,81,23.1
PA-125,Washington County,Pennsylvania,31.8,1.8,81,30
PA-127,Wayne County,Pennsylvania,26.7,3.9,101,22.8
PA-129,Westmoreland County,Pennsylvania,31,1.8,83,29.2
PA-131,Wyoming County,Pennsylvania,27.8,4,99,23.8
PA-133,York County,Pennsylvania,34,3.9,100,30.1
RI-001,Bristol County,Rhode Island,33,3.8,104,29.2
RI-003,Kent County,Rhode Island,32,4.4,105,27.6
RI-005,Newport County,Rhode Island,33.3,3.9,104,29.4
RI-007,Providence County,Rhode Island,31,4,104,27
RI-009,Washington County,Rhode Island,32.8,4.5,105,28.3
SC-001,Abbeville County,South Carolina,45.6,0.5,69,45.1
SC-003,Aiken County,South Carolina,47.8,0.1,63,47.7
SC-005,Allendale County,South Carolina,48.6,-0.5,55,49.1
SC-007,Anderson County,South Carolina,44.8,0.4,67,44.4
SC-009,Bamberg County,South Carolina,48.6,-0.2,62,48.8
SC-011,Barnwell County,South Carolina,48.2,-0.2,60,48.4
SC-013,Beaufort County,South Carolina,50,-1.4,45,51.4
SC-015,Berkeley County,South Carolina,48.2,-0.9,52,49.1
SC-017,Calhoun County,South Carolina,47.6,-0.5,55,48.1
SC-019,Charleston County,South Carolina,49.4,-0.5,54,49.9
SC-021,Cherokee County,South Carolina,42.9,-0.1,58,43
SC-023,Chester County,South Carolina,45.1,0.7,69,44.4
SC-025,Chesterfield County,South Carolina,45.4,0.8,67,44.6
SC-027,Clarendon County,South Carolina,47.3,-0.8,52,48.1
SC-029,Colleton County,South Carolina,49.1,-0.6,53,49.7
SC-031,Darlington County,South Carolina,46.2,0.2,62,46
SC-033,Dillon County,South Carolina,46.1,-0.2,57,46.3
SC-035,Dorchester County,South Carolina,48.9,-0.4,56,49.3
SC-037,Edgefield County,South Carolina,47.2,0.3,68,46.9
SC-039,Fairfield County,South Carolina,46.1,0.7,68,45.4
SC-041,Florence County,South Carolina,46.8,-0.4,58,47.2
SC-043,Georgetown County,South Carolina,47.8,-0.8,54,48.6
SC-045,Greenville County,South Carolina,44.1,0.9,71,43.2
SC-047,Greenwood County,South Carolina,46.4,1,72,45.4
SC-049,Hampton County,South Carolina,48.8,-1,50,49.8
SC-051,Horry County,South Carolina,47.2,-0.3,58,47.5
SC-053,Jasper County,South Carolina,49.3,-1.7,42,51
SC-055,Kershaw County,South Carolina,45.8,0.4,65,45.4
SC-057,Lancaster County,South Carolina,45,1,67,44
SC-059,Laurens County,South Carolina,45.4,0.7,68,44.7
SC-061,Lee County,South Carolina,46.1,-0.3,56,46.4
SC-063,Lexington County,South Carolina,46.8,0.1,61,46.7
SC-065,McCormick County,South Carolina,46.6,0.5,68,46.1
SC-067,Marion County,South Carolina,46.9,-0.4,57,47.3
SC-069,Marlboro County,South Carolina,46,0.5,63,45.5
SC-071,Newberry County,South Carolina,46.4,0.9,72,45.5
SC-073,Oconee County,South Carolina,43.9,0.1,68,43.8
SC-075,Orangeburg County,South Carolina,48.1,-0.3,58,48.4
SC-077,Pickens County,South Carolina,43.6,0.4,68,43.2
SC-079,Richland County,South Carolina,47.1,-0,60,47.1
SC-081,Saluda County,South Carolina,46.5,0.4,68,46.1
SC-083,Spartanburg County,South Carolina,44.1,0.6,67,43.5
SC-085,Sumter County,South Carolina,46.8,-0.7,54,47.5
SC-087,Union County,South Carolina,44.9,0.6,70,44.3
SC-089,Williamsburg County,South Carolina,47.2,-0.9,49,48.1
SC-091,York County,South Carolina,44.2,0.7,67,43.5
SD-003,Aurora County,South Dakota,26.4,6.3,105,20.1
SD-005,Beadle County,South Dakota,21.1,3.3,90,17.8
SD-007,Bennett County,South Dakota,29,4.5,100,24.5
SD-009,Bon Homme County,South Dakota,28.4,5.9,104,22.5
SD-011,Brookings County,South Dakota,18.3,2,86,16.3
SD-013,Brown County,South Dakota,15,0.8,78,14.2
SD-015,Brule County,South Dakota,26.9,6,104,20.9
SD-017,Buffalo County,South Dakota,24.5,5,98,19.5
SD-019,Butte County,South Dakota,27.2,4.9,97,22.3
SD-021,Campbell County,South Dakota,16.2,0.8,73,15.4
SD-023,Charles Mix County,South Dakota,28.7,6.1,107,22.6
SD-025,Clark County,South Dakota,16.9,1.8,85,15.1
SD-027,Clay County,South Dakota,27.3,5.5,104,21.8
SD-029,Codington County,South Dakota,15.2,0.9,79,14.3
SD-031,Corson County,South Dakota,17.5,0.4,71,17.1
SD-033,Custer County,South Dakota,29.4,4.5,101,24.9
SD-035,Davison County,South Dakota,25.2,4.9,99,20.3
SD-037,Day County,South Dakota,14,0.4,74,13.6
SD-039,Deuel County,South Dakota,16.5,1.4,82,15.1
SD-041,Dewey County,South Dakota,20.4,2,79,18.4
SD-043,Douglas County,South Dakota,27.2,5.8,104,21.4
SD-045,Edmunds County,South Dakota,16.4,1.1,78,15.4
SD-047,Fall River County,South Dakota,31.2,5.3,101,25.9
SD-049,Faulk County,South Dakota,18.1,2,82,16.1
SD-051,Grant County,South Dakota,15.8,0.8,78,15
SD-053,Gregory County,South Dakota,29.1,6.2,108,22.9
SD-055,Haakon County,South Dakota,27,5.1,96,21.9
SD-057,Hamlin County,South Dakota,16.8,1.6,83,15.2
SD-059,Hand County,South Dakota,21.2,3.6,91,17.6
SD-061,Hanson County,South Dakota,24.6,4.5,98,20.1
SD-063,Harding County,South Dakota,22.1,2.4,79,19.7
SD-065,Hughes County,South Dakota,24.1,4.4,92,19.7
SD-067,Hutchinson County,South Dakota,26.3,5.2,101,21.1
SD-069,Hyde County,South Dakota,21,3.5,88,17.5
SD-071,Jackson County,South Dakota,29.2,5.1,100,24.1
SD-073,Jerauld County,South Dakota,24,5.1,100,18.9
SD-075,Jones County,South Dakota,27.8,5.4,99,22.4
SD-077,Kingsbury County,South Dakota,19.4,2.7,89,16.7
SD-079,Lake County,South Dakota,21,3.2,89,17.8
SD-081,Lawrence County,South Dakota,27.4,4.2,98,23.2
SD-083,Lincoln County,South Dakota,25.1,5.1,100,20
SD-085,Lyman County,South Dakota,26.6,5,95,21.6
SD-087,McCook County,South Dakota,24,4.6,100,19.4
SD-089,McPherson County,South Dakota,14.6,0.5,74,14.1
SD-091,Marshall County,South Dakota,13.5,0.4,75,13.1
SD-093,Meade County,South Dakota,27.1,4.5,96,22.6
SD-095,Mellette County,South Dakota,29.3,5.6,103,23.7
SD-097,Miner County,South Dakota,22.3,3.8,92,18.5
SD-099,Minnehaha County,South Dakota,23,4.3,100,18.7
SD-101,Moody County,South Dakota,20.4,3,91,17.4
SD-102,Oglala Lakota County,South Dakota,31.4,5.9,105,25.5
SD-103,Pennington County,South Dakota,28.5,5,98,23.5
SD-105,Perkins County,South Dakota,20,1.4,73,18.6
SD-107,Potter County,South Dakota,19.4,2.9,83,16.5
SD-109,Roberts County,South Dakota,14,-0.1,69,14.1
SD-111,Sanborn County,South Dakota,23.1,3.8,92,19.3
SD-115,Spink County,South Dakota,18.3,2,81,16.3
SD-117,Stanley County,South Dakota,25.5,4.8,94,20.7
SD-119,Sully County,South Dakota,21.8,3.5,87,18.3
SD-121,Todd County,South Dakota,29.3,5.2,102,24.1
SD-123,Tripp County,South Dakota,29.2,6,105,23.2
SD-125,Turner County,South Dakota,25.6,5.3,101,20.3
SD-127,Union County,South Dakota,27,5.3,102,21.7
SD-129,Walworth County,South Dakota,17.8,1.8,78,16
SD-135,Yankton County,South Dakota,27.5,5.9,105,21.6
SD-137,Ziebach County,South Dakota,22.3,2.6,81,19.7
TN-001,Anderson County,Tennessee,40.6,1.3,76,39.3
TN-003,Bedford County,Tennessee,43.1,2,84,41.1
TN-005,Benton County,Tennessee,44.1,3.4,94,40.7
TN-007,Bledsoe County,Tennessee,40.5,1.4,74,39.1
TN-009,Blount County,Tennessee,41.4,0.7,70,40.7
TN-011,Bradley County,Tennessee,43.8,1.7,84,42.1
TN-013,Campbell County,Tennessee,39,1.3,73,37.7
TN-015,Cannon County,Tennessee,42.7,2.6,87,40.1
TN-017,Carroll County,Tennessee,44.1,3.6,94,40.5
TN-019,Carter County,Tennessee,36.7,0.4,69,36.3
TN-021,Cheatham County,Tennessee,42.3,2.3,85,40
TN-023,Chester County,Tennessee,44.9,3.3,94,41.6
TN-025,Claiborne County,Tennessee,37.9,-0.3,63,38.2
TN-027,Clay County,Tennessee,40.7,1.5,76,39.2
TN-029,Cocke County,Tennessee,40.2,0.3,65,39.9
TN-031,Coffee County,Tennessee,42.3,2,82,40.3
TN-033,Crockett County,Tennessee,44.5,3.9,99,40.6
TN-035,Cumberland County,Tennessee,39.2,1.6,77,37.6
TN-037,Davidson County,Tennessee,42.9,2.6,86,40.3
TN-039,Decatur County,Tennessee,44.6,3,91,41.6
TN-041,DeKalb County,Tennessee,42.2,2.3,82,39.9
TN-043,Dickson County,Tennessee,42,2.3,87,39.7
TN-045,Dyer County,Tennessee,44.1,4,100,40.1
TN-047,Fayette County,Tennessee,45.8,3.4,97,42.4
TN-049,Fentress County,Tennessee,38.9,1.8,79,37.1
TN-051,Franklin County,Tennessee,42.7,1.7,78,41
TN-053,Gibson County,Tennessee,44.1,4,99,40.1
TN-055,Giles County,Tennessee,44.2,3.1,93,41.1
TN-057,Grainger County,Tennessee,39.5,0.1,64,39.4
TN-059,Greene County,Tennessee,39.9,0.2,67,39.7
TN-061,Grundy County,Tennessee,40.7,2,82,38.7
TN-063,Hamblen County,Tennessee,40.5,0.5,70,40
TN-065,Hamilton County,Tennessee,43.4,1.6,81,41.8
