ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
MD-041,Talbot County,Maryland,75.8,-1,29,76.8
MD-043,Washington County,Maryland,71.5,-2.7,10,74.2
MD-045,Wicomico County,Maryland,75.4,-0.8,33,76.2
MD-047,Worcester County,Maryland,75.5,-0.4,43,75.9
MD-510,Baltimore City,Maryland,75.6,-1.1,34,76.7
MD-511,Washington D.C.,Washington D.C.,75.5,-0.9,37,76.4
MA-001,Barnstable County,Massachusetts,68.2,-1.4,20,69.6
MA-003,Berkshire County,Massachusetts,65.1,-2,15,67.1
MA-005,Bristol County,Massachusetts,69.8,-1.2,29,71
MA-007,Dukes County,Massachusetts,69.1,-0.7,40,69.8
MA-009,Essex County,Massachusetts,67.5,-2.8,7,70.3
MA-011,Franklin County,Massachusetts,66.6,-2.4,14,69
MA-013,Hampden County,Massachusetts,67.6,-2.5,10,70.1
MA-015,Hampshire County,Massachusetts,67.4,-2.5,10,69.9
MA-017,Middlesex County,Massachusetts,68.4,-2.6,9,71
MA-019,Nantucket County,Massachusetts,66.7,-1,29,67.7
MA-021,Norfolk County,Massachusetts,68.9,-2,12,70.9
MA-023,Plymouth County,Massachusetts,69.6,-1.3,27,70.9
MA-025,Suffolk County,Massachusetts,69,-2.1,12,71.1
MA-027,Worcester County,Massachusetts,66.8,-2.6,10,69.4
MI-001,Alcona County,Michigan,63.4,-3.5,6,66.9
MI-003,Alger County,Michigan,60,-4.6,2,64.6
MI-005,Allegan County,Michigan,66.9,-4.5,2,71.4
MI-007,Alpena County,Michigan,63.4,-3.4,6,66.8
MI-009,Antrim County,Michigan,62.8,-4.2,2,67
MI-011,Arenac County,Michigan,64.9,-3.9,4,68.8
MI-013,Baraga County,Michigan,59,-4.8,3,63.8
MI-015,Barry County,Michigan,65.6,-5.6,1,71.2
MI-017,Bay County,Michigan,65.7,-4.4,2,70.1
MI-019,Benzie County,Michigan,63.4,-3.2,6,66.6
MI-021,Berrien County,Michigan,68,-4.2,2,72.2
MI-023,Branch County,Michigan,66.1,-5.4,1,71.5
MI-025,Calhoun County,Michigan,65.8,-5.4,1,71.2
MI-027,Cass County,Michigan,66.7,-5.1,1,71.8
MI-029,Charlevoix County,Michigan,62.9,-4.2,2,67.1
MI-031,Cheboygan County,Michigan,62.3,-4.4,2,66.7
MI-033,Chippewa County,Michigan,59.9,-4.1,3,64
MI-035,Clare County,Michigan,63.2,-4.8,2,68
MI-037,Clinton County,Michigan,66.2,-4.9,1,71.1
MI-039,Crawford County,Michigan,61.9,-4.6,2,66.5
MI-041,Delta County,Michigan,61.7,-3.9,3,65.6
MI-043,Dickinson County,Michigan,61.2,-4.1,3,65.3
MI-045,Eaton County,Michigan,65.8,-5.3,1,71.1
MI-047,Emmet County,Michigan,61.9,-4.2,2,66.1
MI-049,Genesee County,Michigan,66.1,-4.6,1,70.7
MI-051,Gladwin County,Michigan,64.4,-4.6,2,69
MI-053,Gogebic County,Michigan,59.2,-5.5,2,64.7
MI-055,Grand Traverse County,Michigan,62.9,-4.1,5,67
MI-057,Gratiot County,Michigan,65.7,-5,1,70.7
MI-059,Hillsdale County,Michigan,66.2,-4.8,1,71
MI-061,Houghton County,Michigan,59.9,-4.9,3,64.8
MI-063,Huron County,Michigan,64.6,-4,3,68.6
MI-065,Ingham County,Michigan,66.2,-4.6,2,70.8
MI-067,Ionia County,Michigan,65.4,-5.4,1,70.8
MI-069,Iosco County,Michigan,64.3,-3.5,6,67.8
MI-071,Iron County,Michigan,59.3,-4.7,2,64
MI-073,Isabella County,Michigan,64.4,-5,1,69.4
MI-075,Jackson County,Michigan,66.4,-4.5,1,70.9
MI-077,Kalamazoo County,Michigan,66.3,-5.3,1,71.6
MI-079,Kalkaska County,Michigan,62.1,-4.6,2,66.7
MI-081,Kent County,Michigan,65.3,-5.2,1,70.5
MI-083,Keweenaw County,Michigan,59.6,-3.7,4,63.3
MI-085,Lake County,Michigan,63.2,-5,2,68.2
MI-087,Lapeer County,Michigan,66,-4.3,1,70.3
MI-089,Leelanau County,Michigan,62.9,-3.8,5,66.7
MI-091,Lenawee County,Michigan,67.3,-4.6,1,71.9
MI-093,Livingston County,Michigan,65.8,-4.6,1,70.4
MI-095,Luce County,Michigan,59.4,-4.2,3,63.6
MI-097,Mackinac County,Michigan,60.5,-4.1,3,64.6
MI-099,Macomb County,Michigan,68,-3.8,2,71.8
MI-101,Manistee County,Michigan,63.5,-3.9,5,67.4
MI-103,Marquette County,Michigan,60.2,-4.1,4,64.3
MI-105,Mason County,Michigan,63.3,-4.8,1,68.1
MI-107,Mecosta County,Michigan,63,-5.7,1,68.7
MI-109,Menominee County,Michigan,62.8,-4,4,66.8
MI-111,Midland County,Michigan,65.6,-4.7,1,70.3
MI-113,Missaukee County,Michigan,62.2,-4.6,2,66.8
MI-115,Monroe County,Michigan,68.3,-4.4,1,72.7
MI-117,Montcalm County,Michigan,64.2,-5.5,1,69.7
MI-119,Montmorency County,Michigan,62.7,-4.1,3,66.8
MI-121,Muskegon County,Michigan,65,-4.6,2,69.6
MI-123,Newaygo County,Michigan,63.6,-5.4,1,69
MI-125,Oakland County,Michigan,66.5,-4.4,1,70.9
MI-127,Oceana County,Michigan,63.7,-4.9,1,68.6
MI-129,Ogemaw County,Michigan,63.3,-4.1,3,67.4
MI-131,Ontonagon County,Michigan,59.8,-5.2,3,65
MI-133,Osceola County,Michigan,62.6,-4.9,2,67.5
MI-135,Oscoda County,Michigan,62.6,-4,3,66.6
MI-137,Otsego County,Michigan,61.6,-4.4,2,66
MI-139,Ottawa County,Michigan,66.5,-4.2,4,70.7
MI-141,Presque Isle County,Michigan,62.8,-4,4,66.8
MI-143,Roscommon County,Michigan,62.4,-4.6,2,67
MI-145,Saginaw County,Michigan,66,-4.8,1,70.8
MI-147,St. Clair County,Michigan,67.2,-3.7,2,70.9
MI-149,St. Joseph County,Michigan,66.3,-5.7,1,72
MI-151,Sanilac County,Michigan,65.1,-4.3,2,69.4
MI-153,Schoolcraft County,Michigan,61,-4.4,2,65.4
MI-155,Shiawassee County,Michigan,66,-4.9,2,70.9
MI-157,Tuscola County,Michigan,65.6,-4.4,2,70
MI-159,Van Buren County,Michigan,67.1,-4.6,2,71.7
MI-161,Washtenaw County,Michigan,66.4,-4.4,1,70.8
MI-163,Wayne County,Michigan,68.1,-4.1,2,72.2
MI-165,Wexford County,Michigan,62.6,-4.3,4,66.9
MN-001,Aitkin County,Minnesota,62.4,-4.4,3,66.8
MN-003,Anoka County,Minnesota,67.1,-4.5,4,71.6
MN-005,Becker County,Minnesota,62.8,-5.7,2,68.5
MN-007,Beltrami County,Minnesota,61.8,-5.1,3,66.9
MN-009,Benton County,Minnesota,65.7,-4.2,4,69.9
MN-011,Big Stone County,Minnesota,66.7,-4.7,4,71.4
MN-013,Blue Earth County,Minnesota,67.7,-4.8,3,72.5
MN-015,Brown County,Minnesota,67.2,-5.5,2,72.7
MN-017,Carlton County,Minnesota,62.1,-3.8,4,65.9
MN-019,Carver County,Minnesota,67.5,-4.6,4,72.1
MN-021,Cass County,Minnesota,62.9,-4.7,3,67.6
MN-023,Chippewa County,Minnesota,67.1,-4.8,4,71.9
MN-025,Chisago County,Minnesota,66.3,-4.4,4,70.7
MN-027,Clay County,Minnesota,65.4,-4.8,4,70.2
MN-029,Clearwater County,Minnesota,62.3,-5.1,3,67.4
MN-031,Cook County,Minnesota,58.8,-3.2,11,62
MN-033,Cottonwood County,Minnesota,66.8,-4.9,3,71.7
MN-035,Crow Wing County,Minnesota,64,-4.2,3,68.2
MN-037,Dakota County,Minnesota,67.2,-5.1,2,72.3
MN-039,Dodge County,Minnesota,65,-5.6,2,70.6
MN-041,Douglas County,Minnesota,65,-4.4,5,69.4
MN-043,Faribault County,Minnesota,67.3,-5.1,2,72.4
MN-045,Fillmore County,Minnesota,65,-5.6,2,70.6
MN-047,Freeborn County,Minnesota,65.9,-5.6,2,71.5
MN-049,Goodhue County,Minnesota,65.8,-5.6,2,71.4
MN-051,Grant County,Minnesota,66,-4.4,4,70.4
MN-053,Hennepin County,Minnesota,67.7,-4.5,4,72.2
MN-055,Houston County,Minnesota,65.9,-5.8,2,71.7
MN-057,Hubbard County,Minnesota,62.5,-5.2,2,67.7
MN-059,Isanti County,Minnesota,66.2,-4.4,4,70.6
MN-061,Itasca County,Minnesota,61.1,-4.9,3,66
MN-063,Jackson County,Minnesota,67.1,-4.5,3,71.6
MN-065,Kanabec County,Minnesota,64,-4.9,3,68.9
MN-067,Kandiyohi County,Minnesota,66.8,-4.2,6,71
MN-069,Kittson County,Minnesota,64.2,-3,15,67.2
MN-071,Koochiching County,Minnesota,60.8,-5,2,65.8
MN-073,Lac qui Parle County,Minnesota,67.2,-4.8,4,72
MN-075,Lake County,Minnesota,59.3,-4.4,3,63.7
MN-077,Lake of the Woods County,Minnesota,61.1,-5,3,66.1
MN-079,Le Sueur County,Minnesota,67,-5.1,2,72.1
MN-081,Lincoln County,Minnesota,65.8,-5.3,3,71.1
MN-083,Lyon County,Minnesota,66.8,-5.4,3,72.2
MN-085,McLeod County,Minnesota,67,-4.7,3,71.7
MN-087,Mahnomen County,Minnesota,62.9,-5.2,3,68.1
MN-089,Marshall County,Minnesota,64,-3.6,10,67.6
MN-091,Martin County,Minnesota,67.4,-4.7,3,72.1
MN-093,Meeker County,Minnesota,66.6,-4.4,4,71
MN-095,Mille Lacs County,Minnesota,64.6,-4.4,4,69
MN-097,Morrison County,Minnesota,65.1,-4.3,5,69.4
MN-099,Mower County,Minnesota,65,-5.5,2,70.5
MN-101,Murray County,Minnesota,66.4,-4.9,3,71.3
MN-103,Nicollet County,Minnesota,67.4,-5.2,3,72.6
MN-105,Nobles County,Minnesota,66.7,-4.9,3,71.6
MN-107,Norman County,Minnesota,65.1,-4.7,5,69.8
MN-109,Olmsted County,Minnesota,65,-5.6,2,70.6
MN-111,Otter Tail County,Minnesota,64.2,-5.4,2,69.6
MN-113,Pennington County,Minnesota,63.8,-4.2,5,68
MN-115,Pine County,Minnesota,63.6,-4.1,4,67.7
MN-117,Pipestone County,Minnesota,65.7,-5.7,3,71.4
MN-119,Polk County,Minnesota,64.6,-4.3,6,68.9
MN-121,Pope County,Minnesota,66.1,-4,6,70.1
MN-123,Ramsey County,Minnesota,67.8,-4.5,3,72.3
MN-125,Red Lake County,Minnesota,64.1,-4.4,5,68.5
MN-127,Redwood County,Minnesota,67.3,-5.2,2,72.5
MN-129,Renville County,Minnesota,67.3,-4.7,4,72
MN-131,Rice County,Minnesota,66.6,-5,2,71.6
MN-133,Rock County,Minnesota,67,-5.2,3,72.2
MN-135,Roseau County,Minnesota,61.7,-4.7,3,66.4
MN-137,St. Louis County,Minnesota,60.2,-4.7,3,64.9
MN-139,Scott County,Minnesota,67.5,-4.9,3,72.4
MN-141,Sherburne County,Minnesota,66.5,-4.3,4,70.8
MN-143,Sibley County,Minnesota,67.2,-5,3,72.2
MN-145,Stearns County,Minnesota,66,-4.2,6,70.2
MN-147,Steele County,Minnesota,65.7,-5.4,2,71.1
MN-149,Stevens County,Minnesota,66.4,-4.3,4,70.7
MN-151,Swift County,Minnesota,66.8,-4.4,5,71.2
MN-153,Todd County,Minnesota,64.5,-4.8,4,69.3
MN-155,Traverse County,Minnesota,66.6,-4.5,4,71.1
MN-157,Wabasha County,Minnesota,65.8,-5.5,2,71.3
MN-159,Wadena County,Minnesota,63.7,-5.1,3,68.8
MN-161,Waseca County,Minnesota,66.1,-5.6,2,71.7
MN-163,Washington County,Minnesota,67,-5,3,72
MN-165,Watonwan County,Minnesota,67.3,-5.2,3,72.5
MN-167,Wilkin County,Minnesota,66.2,-4.6,4,70.8
MN-169,Winona County,Minnesota,65.7,-5.4,2,71.1
MN-171,Wright County,Minnesota,66.8,-4.5,4,71.3
MN-173,Yellow Medicine County,Minnesota,67.1,-5.2,3,72.3
MS-001,Adams County,Mississippi,81.6,0.3,76,81.3
MS-003,Alcorn County,Mississippi,76,-3.4,5,79.4
MS-005,Amite County,Mississippi,81.2,0.5,84,80.7
MS-007,Attala County,Mississippi,78.1,-2.1,16,80.2
MS-009,Benton County,Mississippi,76.2,-3.5,4,79.7
MS-011,Bolivar County,Mississippi,78.8,-2.9,3,81.7
MS-013,Calhoun County,Mississippi,77.1,-3.5,3,80.6
MS-015,Carroll County,Mississippi,78.6,-2,17,80.6
MS-017,Chickasaw County,Mississippi,77.4,-3.2,4,80.6
MS-019,Choctaw County,Mississippi,77.7,-2.1,13,79.8
MS-021,Claiborne County,Mississippi,80.6,-0.8,30,81.4
MS-023,Clarke County,Mississippi,79.5,-1.1,24,80.6
MS-025,Clay County,Mississippi,78.2,-2.6,7,80.8
MS-027,Coahoma County,Mississippi,78.6,-3,4,81.6
MS-029,Copiah County,Mississippi,80.3,-0.7,33,81
MS-031,Covington County,Mississippi,80.9,0.2,61,80.7
MS-033,DeSoto County,Mississippi,77.7,-3.6,3,81.3
MS-035,Forrest County,Mississippi,81.4,0.3,80,81.1
MS-037,Franklin County,Mississippi,80.8,-0,69,80.8
MS-039,George County,Mississippi,81.6,0.8,96,80.8
MS-041,Greene County,Mississippi,81.2,0.2,75,81
MS-043,Grenada County,Mississippi,78.2,-2.8,5,81
MS-045,Hancock County,Mississippi,81.7,1.1,103,80.6
MS-047,Harrison County,Mississippi,81.5,0.8,99,80.7
MS-049,Hinds County,Mississippi,80.3,-0.9,30,81.2
MS-051,Holmes County,Mississippi,79.1,-2,18,81.1
MS-053,Humphreys County,Mississippi,80,-1.9,19,81.9
MS-055,Issaquena County,Mississippi,80.6,-1,31,81.6
MS-057,Itawamba County,Mississippi,77.2,-3.1,4,80.3
MS-059,Jackson County,Mississippi,81.5,0.7,91,80.8
MS-061,Jasper County,Mississippi,79.8,-0.6,38,80.4
MS-063,Jefferson County,Mississippi,80.8,-0.4,47,81.2
MS-065,Jefferson Davis County,Mississippi,80.9,0.2,68,80.7
MS-067,Jones County,Mississippi,81,-0.1,54,81.1
MS-069,Kemper County,Mississippi,79.1,-1.4,19,80.5
MS-071,Lafayette County,Mississippi,77,-3.6,3,80.6
MS-073,Lamar County,Mississippi,81.3,0.4,79,80.9
MS-075,Lauderdale County,Mississippi,79.1,-1.2,21,80.3
MS-077,Lawrence County,Mississippi,81.2,0.2,69,81
MS-079,Leake County,Mississippi,78.5,-1.9,16,80.4
MS-081,Lee County,Mississippi,77.4,-3.3,3,80.7
MS-083,Leflore County,Mississippi,79.5,-2.1,17,81.6
MS-085,Lincoln County,Mississippi,80.5,-0.2,56,80.7
MS-087,Lowndes County,Mississippi,78.7,-2.3,11,81
MS-089,Madison County,Mississippi,79.4,-1.8,16,81.2
MS-091,Marion County,Mississippi,81.7,0.5,83,81.2
MS-093,Marshall County,Mississippi,76.8,-3.5,4,80.3
MS-095,Monroe County,Mississippi,77.9,-2.9,6,80.8
MS-097,Montgomery County,Mississippi,77.8,-2.4,8,80.2
MS-099,Neshoba County,Mississippi,78.4,-1.7,18,80.1
MS-101,Newton County,Mississippi,79,-1.2,22,80.2
MS-103,Noxubee County,Mississippi,79.2,-1.7,19,80.9
MS-105,Oktibbeha County,Mississippi,78.4,-2.1,12,80.5
MS-107,Panola County,Mississippi,78,-3.3,4,81.3
MS-109,Pearl River County,Mississippi,81.6,1,102,80.6
MS-111,Perry County,Mississippi,81.6,0.6,92,81
MS-113,Pike County,Mississippi,81.3,0.6,86,80.7
MS-115,Pontotoc County,Mississippi,76.9,-3.6,3,80.5
MS-117,Prentiss County,Mississippi,76.5,-3.4,4,79.9
MS-119,Quitman County,Mississippi,78.6,-3.1,3,81.7
MS-121,Rankin County,Mississippi,79.9,-1,32,80.9
MS-123,Scott County,Mississippi,79.2,-1.1,27,80.3
MS-125,Sharkey County,Mississippi,80.3,-1.4,22,81.7
MS-127,Simpson County,Mississippi,80.3,-0.5,43,80.8
MS-129,Smith County,Mississippi,80.1,-0.4,42,80.5
MS-131,Stone County,Mississippi,81.7,1.1,105,80.6
MS-133,Sunflower County,Mississippi,79.2,-2.7,7,81.9
MS-135,Tallahatchie County,Mississippi,78.7,-2.9,4,81.6
MS-137,Tate County,Mississippi,77.6,-3.6,3,81.2
MS-139,Tippah County,Mississippi,76,-3.5,4,79.5
MS-141,Tishomingo County,Mississippi,75.9,-3.4,4,79.3
MS-143,Tunica County,Mississippi,78.4,-3.2,3,81.6
MS-145,Union County,Mississippi,76.7,-3.6,3,80.3
MS-147,Walthall County,Mississippi,81.4,0.6,88,80.8
MS-149,Warren County,Mississippi,80.6,-0.9,28,81.5
MS-151,Washington County,Mississippi,80,-2,15,82
MS-153,Wayne County,Mississippi,80.4,-0.5,40,80.9
MS-155,Webster County,Mississippi,77.4,-2.7,6,80.1
MS-157,Wilkinson County,Mississippi,82,0.9,93,81.1
MS-159,Winston County,Mississippi,78.2,-1.7,22,79.9
MS-161,Yalobusha County,Mississippi,77.4,-3.5,3,80.9
MS-163,Yazoo County,Mississippi,79.8,-1.8,16,81.6
MO-001,Adair County,Missouri,70.4,-5.8,1,76.2
MO-003,Andrew County,Missouri,71.8,-5.5,2,77.3
MO-005,Atchison County,Missouri,71.2,-5.9,2,77.1
MO-007,Audrain County,Missouri,72.1,-5.3,2,77.4
MO-009,Barry County,Missouri,73.9,-3.6,8,77.5
MO-011,Barton County,Missouri,75.3,-4.1,8,79.4
MO-013,Bates County,Missouri,74.1,-5,3,79.1
MO-015,Benton County,Missouri,73.2,-5,5,78.2
MO-017,Bollinger County,Missouri,74.4,-3.8,4,78.2
MO-019,Boone County,Missouri,72.7,-5.2,2,77.9
MO-021,Buchanan County,Missouri,72.7,-5,4,77.7
MO-023,Butler County,Missouri,75.7,-3.9,3,79.6
MO-025,Caldwell County,Missouri,71.8,-5.2,2,77
MO-027,Callaway County,Missouri,72.4,-5.5,1,77.9
MO-029,Camden County,Missouri,73.1,-5,3,78.1
MO-031,Cape Girardeau County,Missouri,74.6,-3.6,6,78.2
MO-033,Carroll County,Missouri,73,-5,2,78
MO-035,Carter County,Missouri,73.4,-4.3,2,77.7
MO-037,Cass County,Missouri,73.4,-4.7,4,78.1
MO-039,Cedar County,Missouri,73.9,-5.1,3,79
MO-041,Chariton County,Missouri,72.6,-5.3,2,77.9
MO-043,Christian County,Missouri,73.4,-3.6,7,77
MO-045,Clark County,Missouri,70.8,-6,2,76.8
MO-047,Clay County,Missouri,73,-4.8,6,77.8
MO-049,Clinton County,Missouri,72.2,-4.7,6,76.9
MO-051,Cole County,Missouri,73.2,-5.1,3,78.3
MO-053,Cooper County,Missouri,73,-4.8,4,77.8
MO-055,Crawford County,Missouri,71.4,-5.1,1,76.5
MO-057,Dade County,Missouri,73.8,-4.8,4,78.6
MO-059,Dallas County,Missouri,73,-4.6,4,77.6
MO-061,Daviess County,Missouri,71.7,-5.1,2,76.8
MO-063,DeKalb County,Missouri,71.7,-5.1,3,76.8
MO-065,Dent County,Missouri,71.4,-5.1,2,76.5
MO-067,Douglas County,Missouri,73,-3.9,7,76.9
MO-069,Dunklin County,Missouri,76.8,-3.7,5,80.5
MO-071,Franklin County,Missouri,72.2,-5.1,1,77.3
MO-073,Gasconade County,Missouri,72.1,-5.1,1,77.2
MO-075,Gentry County,Missouri,71.5,-5.1,3,76.6
MO-077,Greene County,Missouri,73,-4.2,7,77.2
MO-079,Grundy County,Missouri,71.5,-5.5,2,77
MO-081,Harrison County,Missouri,70.6,-5.5,2,76.1
MO-083,Henry County,Missouri,73.5,-5.3,2,78.8
MO-085,Hickory County,Missouri,73.1,-5.1,3,78.2
MO-087,Holt County,Missouri,71.9,-5.8,2,77.7
MO-089,Howard County,Missouri,72.9,-4.9,2,77.8
MO-091,Howell County,Missouri,73,-3.8,7,76.8
MO-093,Iron County,Missouri,71.2,-5.1,2,76.3
MO-095,Jackson County,Missouri,73.2,-4.8,4,78
MO-097,Jasper County,Missouri,75.3,-3.8,8,79.1
MO-099,Jefferson County,Missouri,73,-5,2,78
MO-101,Johnson County,Missouri,73.1,-4.8,3,77.9
MO-103,Knox County,Missouri,70.7,-5.8,1,76.5
MO-105,Laclede County,Missouri,72.5,-4.9,2,77.4
MO-107,Lafayette County,Missouri,73,-4.9,2,77.9
MO-109,Lawrence County,Missouri,73.6,-4.1,6,77.7
MO-111,Lewis County,Missouri,71,-6.2,1,77.2
MO-113,Lincoln County,Missouri,71.9,-5.4,1,77.3
MO-115,Linn County,Missouri,71.8,-5.6,2,77.4
MO-117,Livingston County,Missouri,72.5,-5.1,2,77.6
MO-119,McDonald County,Missouri,75.4,-3.2,12,78.6
MO-121,Macon County,Missouri,71.3,-5.7,2,77
MO-123,Madison County,Missouri,72.8,-4.4,4,77.2
MO-125,Maries County,Missouri,72.6,-5,2,77.6
MO-127,Marion County,Missouri,71.2,-6.3,1,77.5
MO-129,Mercer County,Missouri,70.3,-5.9,1,76.2
MO-131,Miller County,Missouri,73,-5,2,78
MO-133,Mississippi County,Missouri,75.4,-4,3,79.4
MO-135,Moniteau County,Missouri,72.8,-5.1,3,77.9
MO-137,Monroe County,Missouri,71.7,-5.7,2,77.4
MO-139,Montgomery County,Missouri,71.9,-5.3,1,77.2
MO-141,Morgan County,Missouri,72.8,-4.8,4,77.6
MO-143,New Madrid County,Missouri,76,-4.1,4,80.1
MO-145,Newton County,Missouri,75.1,-3.4,9,78.5
MO-147,Nodaway County,Missouri,70.9,-5.6,2,76.5
MO-149,Oregon County,Missouri,73.3,-4.2,4,77.5
MO-151,Osage County,Missouri,72.8,-5.1,1,77.9
MO-153,Ozark County,Missouri,74.2,-3.4,8,77.6
MO-155,Pemiscot County,Missouri,76.7,-3.8,4,80.5
MO-157,Perry County,Missouri,73.8,-3.8,5,77.6
MO-159,Pettis County,Missouri,73,-4.9,5,77.9
MO-161,Phelps County,Missouri,72.5,-4.8,2,77.3
MO-163,Pike County,Missouri,71.7,-5.4,2,77.1
MO-165,Platte County,Missouri,73.4,-4.5,6,77.9
MO-167,Polk County,Missouri,73.4,-4.4,5,77.8
MO-169,Pulaski County,Missouri,72.9,-4.7,2,77.6
MO-171,Putnam County,Missouri,69.6,-6.6,1,76.2
MO-173,Ralls County,Missouri,71.6,-5.7,2,77.3
MO-175,Randolph County,Missouri,71.8,-5.6,2,77.4
MO-177,Ray County,Missouri,72.6,-5.1,2,77.7
MO-179,Reynolds County,Missouri,71.8,-4.8,2,76.6
MO-181,Ripley County,Missouri,74.5,-4.2,2,78.7
MO-183,St. Charles County,Missouri,72.9,-5.3,1,78.2
MO-185,St. Clair County,Missouri,73.8,-5.3,2,79.1
MO-186,Ste. Genevieve County,Missouri,72.9,-4.7,3,77.6
MO-187,St. Francois County,Missouri,71.7,-5,2,76.7
MO-189,St. Louis County,Missouri,73.5,-5.1,2,78.6
MO-195,Saline County,Missouri,73,-5,2,78
MO-197,Schuyler County,Missouri,70,-6,1,76
MO-199,Scotland County,Missouri,70.4,-5.8,2,76.2
MO-201,Scott County,Missouri,75.2,-4,5,79.2
MO-203,Shannon County,Missouri,72.3,-4.7,2,77
MO-205,Shelby County,Missouri,71.1,-5.8,2,76.9
MO-207,Stoddard County,Missouri,75.9,-3.8,4,79.7
MO-209,Stone County,Missouri,74.5,-3.2,8,77.7
MO-211,Sullivan County,Missouri,70.4,-6.2,1,76.6
MO-213,Taney County,Missouri,74.7,-3.3,8,78
MO-215,Texas County,Missouri,72.2,-4.5,4,76.7
MO-217,Vernon County,Missouri,75,-4.5,5,79.5
MO-219,Warren County,Missouri,71.9,-5.2,2,77.1
MO-221,Washington County,Missouri,71.2,-5.4,1,76.6
MO-223,Wayne County,Missouri,74,-4.2,4,78.2
MO-225,Webster County,Missouri,71.8,-4.6,5,76.4
MO-227,Worth County,Missouri,70.6,-5.3,3,75.9
MO-229,Wright County,Missouri,72,-4.6,5,76.6
MO-510,St. Louis City,Missouri,74,-4.9,2,78.9
MT-001,Beaverhead County,Montana,58.8,-0.4,45,59.2
MT-003,Big Horn County,Montana,67.3,-1.8,29,69.1
MT-005,Blaine County,Montana,66.2,-1.2,35,67.4
MT-007,Broadwater County,Montana,63.7,-0.9,39,64.6
MT-009,Carbon County,Montana,63.5,-1.4,31,64.9
MT-011,Carter County,Montana,66.8,-3.3,18,70.1
MT-013,Cascade County,Montana,64.3,-0.8,43,65.1
MT-015,Chouteau County,Montana,66.9,-0.8,43,67.7
MT-017,Custer County,Montana,68.8,-3.1,18,71.9
MT-019,Daniels County,Montana,63.4,-3,14,66.4
MT-021,Dawson County,Montana,66.6,-3.6,12,70.2
MT-023,Deer Lodge County,Montana,57.9,-0.4,45,58.3
MT-025,Fallon County,Montana,66.4,-4.1,10,70.5
MT-027,Fergus County,Montana,65.8,-1.4,33,67.2
MT-029,Flathead County,Montana,61.2,1.3,86,59.9
MT-031,Gallatin County,Montana,60.4,-0.7,38,61.1
MT-033,Garfield County,Montana,68.5,-1.8,32,70.3
MT-035,Glacier County,Montana,60.1,0.4,59,59.7
MT-037,Golden Valley County,Montana,65.6,-1.6,32,67.2
MT-039,Granite County,Montana,59.2,0.1,54,59.1
MT-041,Hill County,Montana,66.8,-0.1,55,66.9
MT-043,Jefferson County,Montana,61,-1,39,62
MT-045,Judith Basin County,Montana,62.3,-0.8,46,63.1
MT-047,Lake County,Montana,65.4,1.2,83,64.2
MT-049,Lewis and Clark County,Montana,61.1,-0.6,47,61.7
MT-051,Liberty County,Montana,65.6,-0.4,49,66
MT-053,Lincoln County,Montana,63.3,2,98,61.3
MT-055,McCone County,Montana,67.5,-2.4,22,69.9
MT-057,Madison County,Montana,59.9,-1.2,35,61.1
MT-059,Meagher County,Montana,59.5,-1.1,40,60.6
MT-061,Mineral County,Montana,63.9,1.7,95,62.2
MT-063,Missoula County,Montana,62.9,1,79,61.9
MT-065,Musselshell County,Montana,68.6,-1,42,69.6
MT-067,Park County,Montana,58.3,-1.6,26,59.9
MT-069,Petroleum County,Montana,69.4,-1.4,38,70.8
MT-071,Phillips County,Montana,68.1,-1.2,36,69.3
MT-073,Pondera County,Montana,63.3,-0.2,51,63.5
MT-075,Powder River County,Montana,68,-2.9,17,70.9
MT-077,Powell County,Montana,60.2,0.2,58,60
MT-079,Prairie County,Montana,68.3,-2.7,21,71
MT-081,Ravalli County,Montana,61,0.6,63,60.4
MT-083,Richland County,Montana,66.2,-3.4,12,69.6
MT-085,Roosevelt County,Montana,65.5,-3.3,14,68.8
MT-087,Rosebud County,Montana,68.7,-2,31,70.7
MT-089,Sanders County,Montana,65.2,2,99,63.2
MT-091,Sheridan County,Montana,63.7,-3.7,11,67.4
MT-093,Silver Bow County,Montana,60.1,-0.4,46,60.5
MT-095,Stillwater County,Montana,64.2,-1.5,34,65.7
MT-097,Sweet Grass County,Montana,62.3,-1.4,26,63.7
MT-099,Teton County,Montana,62.2,-0.5,45,62.7
MT-101,Toole County,Montana,64.8,-0.5,46,65.3
MT-103,Treasure County,Montana,69,-1.9,30,70.9
MT-105,Valley County,Montana,66.7,-1.7,28,68.4
MT-107,Wheatland County,Montana,63.1,-1.2,36,64.3
MT-109,Wibaux County,Montana,66.3,-3.9,11,70.2
MT-111,Yellowstone County,Montana,69,-1.5,34,70.5
NE-001,Adams County,Nebraska,71.7,-4.6,6,76.3
NE-003,Antelope County,Nebraska,69.3,-5.6,5,74.9
NE-005,Arthur County,Nebraska,69.7,-3.2,14,72.9
NE-007,Banner County,Nebraska,68.9,-2,26,70.9
NE-009,Blaine County,Nebraska,69.9,-4.7,6,74.6
NE-011,Boone County,Nebraska,69.7,-5.1,7,74.8
NE-013,Box Butte County,Nebraska,68.1,-3.5,14,71.6
NE-015,Boyd County,Nebraska,69.5,-5.8,4,75.3
NE-017,Brown County,Nebraska,69.3,-5,5,74.3
NE-019,Buffalo County,Nebraska,70.9,-4.7,7,75.6
