ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
IN-107,Montgomery County,Indiana,2.47,-0.76,46,3.23
IN-109,Morgan County,Indiana,3.25,-0.46,63,3.71
IN-111,Newton County,Indiana,2.38,-0.55,53,2.93
IN-113,Noble County,Indiana,3.57,0.91,106,2.66
IN-115,Ohio County,Indiana,3.99,-0.16,67,4.15
IN-117,Orange County,Indiana,2.41,-1.99,24,4.4
IN-119,Owen County,Indiana,3.17,-0.71,54,3.88
IN-121,Parke County,Indiana,2.18,-1.19,38,3.37
IN-123,Perry County,Indiana,1.78,-2.87,11,4.65
IN-125,Pike County,Indiana,2.89,-1.37,41,4.26
IN-127,Porter County,Indiana,4.83,2.07,124,2.76
IN-129,Posey County,Indiana,1.86,-2.65,10,4.51
IN-131,Pulaski County,Indiana,2.35,-0.52,50,2.87
IN-133,Putnam County,Indiana,2.76,-0.79,50,3.55
IN-135,Randolph County,Indiana,2.16,-1.28,29,3.44
IN-137,Ripley County,Indiana,3.7,-0.44,68,4.14
IN-139,Rush County,Indiana,3.24,-0.47,55,3.71
IN-141,St. Joseph County,Indiana,3.81,1.01,109,2.8
IN-143,Scott County,Indiana,3.63,-0.55,63,4.18
IN-145,Shelby County,Indiana,2.9,-0.81,48,3.71
IN-147,Spencer County,Indiana,1.81,-2.73,12,4.54
IN-149,Starke County,Indiana,2.97,0.1,73,2.87
IN-151,Steuben County,Indiana,3.08,0.4,87,2.68
IN-153,Sullivan County,Indiana,2.08,-1.62,30,3.7
IN-155,Switzerland County,Indiana,4.43,0.18,74,4.25
IN-157,Tippecanoe County,Indiana,2.3,-0.76,44,3.06
IN-159,Tipton County,Indiana,2.1,-1.06,33,3.16
IN-161,Union County,Indiana,2.92,-0.73,46,3.65
IN-163,Vanderburgh County,Indiana,1.91,-2.59,14,4.5
IN-165,Vermillion County,Indiana,1.9,-1.35,32,3.25
IN-167,Vigo County,Indiana,2.39,-1.16,45,3.55
IN-169,Wabash County,Indiana,2.55,-0.5,47,3.05
IN-171,Warren County,Indiana,1.92,-1.08,36,3
IN-173,Warrick County,Indiana,2.03,-2.42,15,4.45
IN-175,Washington County,Indiana,3.05,-1.35,38,4.4
IN-177,Wayne County,Indiana,2.47,-1.05,34,3.52
IN-179,Wells County,Indiana,2.83,-0.26,61,3.09
IN-181,White County,Indiana,2.3,-0.6,46,2.9
IN-183,Whitley County,Indiana,3.43,0.55,92,2.88
IA-001,Adair County,Iowa,3.38,1.45,114,1.93
IA-003,Adams County,Iowa,3.03,1.11,110,1.92
IA-005,Allamakee County,Iowa,1.82,-0.15,62,1.97
IA-007,Appanoose County,Iowa,2.42,0.11,78,2.31
IA-009,Audubon County,Iowa,3.36,1.48,115,1.88
IA-011,Benton County,Iowa,1.63,-0.49,50,2.12
IA-013,Black Hawk County,Iowa,2.08,0.01,83,2.07
IA-015,Boone County,Iowa,2.97,1.17,109,1.8
IA-017,Bremer County,Iowa,2.17,0.12,83,2.05
IA-019,Buchanan County,Iowa,1.95,-0.06,75,2.01
IA-021,Buena Vista County,Iowa,2.55,0.93,108,1.62
IA-023,Butler County,Iowa,2.4,0.35,89,2.05
IA-025,Calhoun County,Iowa,2.44,0.62,99,1.82
IA-027,Carroll County,Iowa,3.09,1.27,111,1.82
IA-029,Cass County,Iowa,3.04,1.18,108,1.86
IA-031,Cedar County,Iowa,2.65,0.22,83,2.43
IA-033,Cerro Gordo County,Iowa,2.32,0.56,97,1.76
IA-035,Cherokee County,Iowa,2.92,1.36,115,1.56
IA-037,Chickasaw County,Iowa,2.09,0.16,79,1.93
IA-039,Clarke County,Iowa,1.91,-0.13,68,2.04
IA-041,Clay County,Iowa,2.66,1.05,111,1.61
IA-043,Clayton County,Iowa,2.02,-0.03,76,2.05
IA-045,Clinton County,Iowa,2.77,0.34,84,2.43
IA-047,Crawford County,Iowa,2.68,1.02,107,1.66
IA-049,Dallas County,Iowa,3.11,1.22,109,1.89
IA-051,Davis County,Iowa,2.77,0.42,86,2.35
IA-053,Decatur County,Iowa,2.07,0.02,75,2.05
IA-055,Delaware County,Iowa,2.38,0.35,87,2.03
IA-057,Des Moines County,Iowa,4.48,1.93,116,2.55
IA-059,Dickinson County,Iowa,2.56,0.98,113,1.58
IA-061,Dubuque County,Iowa,2.37,0.23,83,2.14
IA-063,Emmet County,Iowa,2.79,1.1,115,1.69
IA-065,Fayette County,Iowa,2.12,0.08,79,2.04
IA-067,Floyd County,Iowa,2.45,0.54,96,1.91
IA-069,Franklin County,Iowa,2.5,0.57,98,1.93
IA-071,Fremont County,Iowa,1.7,-0.24,65,1.94
IA-073,Greene County,Iowa,3.08,1.2,113,1.88
IA-075,Grundy County,Iowa,2.25,0.17,81,2.08
IA-077,Guthrie County,Iowa,3.35,1.41,115,1.94
IA-079,Hamilton County,Iowa,2.54,0.74,99,1.8
IA-081,Hancock County,Iowa,2.49,0.84,104,1.65
IA-083,Hardin County,Iowa,2.36,0.39,91,1.97
IA-085,Harrison County,Iowa,1.94,0.25,86,1.69
IA-087,Henry County,Iowa,3.33,0.85,98,2.48
IA-089,Howard County,Iowa,2.25,0.29,86,1.96
IA-091,Humboldt County,Iowa,2.17,0.45,93,1.72
IA-093,Ida County,Iowa,2.61,0.98,111,1.63
IA-095,Iowa County,Iowa,1.85,-0.33,58,2.18
IA-097,Jackson County,Iowa,3,0.73,100,2.27
IA-099,Jasper County,Iowa,1.65,-0.4,59,2.05
IA-101,Jefferson County,Iowa,2.29,-0.04,71,2.33
IA-103,Johnson County,Iowa,2.5,0.27,83,2.23
IA-105,Jones County,Iowa,2.81,0.6,94,2.21
IA-107,Keokuk County,Iowa,1.91,-0.25,62,2.16
IA-109,Kossuth County,Iowa,3,1.38,118,1.62
IA-111,Lee County,Iowa,3.74,1.18,104,2.56
IA-113,Linn County,Iowa,2.52,0.41,90,2.11
IA-115,Louisa County,Iowa,2.79,0.4,85,2.39
IA-117,Lucas County,Iowa,1.95,-0.15,69,2.1
IA-119,Lyon County,Iowa,1.7,0.22,88,1.48
IA-121,Madison County,Iowa,2.63,0.69,100,1.94
IA-123,Mahaska County,Iowa,1.73,-0.46,55,2.19
IA-125,Marion County,Iowa,1.6,-0.5,53,2.1
IA-127,Marshall County,Iowa,1.96,-0.11,75,2.07
IA-129,Mills County,Iowa,1.89,0.07,79,1.82
IA-131,Mitchell County,Iowa,2.62,0.73,101,1.89
IA-133,Monona County,Iowa,2.06,0.37,88,1.69
IA-135,Monroe County,Iowa,2.1,-0.11,73,2.21
IA-137,Montgomery County,Iowa,2.31,0.39,85,1.92
IA-139,Muscatine County,Iowa,2.35,-0.05,68,2.4
IA-141,O&#039;Brien County,Iowa,2.47,0.9,108,1.57
IA-143,Osceola County,Iowa,2.23,0.67,104,1.56
IA-145,Page County,Iowa,2.27,0.29,83,1.99
IA-147,Palo Alto County,Iowa,3.04,1.35,118,1.69
IA-149,Plymouth County,Iowa,2.49,1,109,1.49
IA-151,Pocahontas County,Iowa,2.62,0.93,109,1.69
IA-153,Polk County,Iowa,2.7,0.79,98,1.91
IA-155,Pottawattamie County,Iowa,2.38,0.62,96,1.76
IA-157,Poweshiek County,Iowa,1.55,-0.64,49,2.19
IA-159,Ringgold County,Iowa,2.43,0.39,87,2.04
IA-161,Sac County,Iowa,2.44,0.74,104,1.7
IA-163,Scott County,Iowa,2.9,0.38,83,2.52
IA-165,Shelby County,Iowa,2.87,1.12,106,1.75
IA-167,Sioux County,Iowa,2.01,0.52,99,1.49
IA-169,Story County,Iowa,2.72,0.87,98,1.85
IA-171,Tama County,Iowa,1.79,-0.41,61,2.2
IA-173,Taylor County,Iowa,2.7,0.67,94,2.03
IA-175,Union County,Iowa,2.74,0.76,97,1.98
IA-177,Van Buren County,Iowa,2.99,0.63,92,2.36
IA-179,Wapello County,Iowa,2.28,0.01,73,2.27
IA-181,Warren County,Iowa,2.11,0.1,80,2.01
IA-183,Washington County,Iowa,2.51,0.19,75,2.32
IA-185,Wayne County,Iowa,2.01,-0.19,67,2.2
IA-187,Webster County,Iowa,1.96,0.09,76,1.87
IA-189,Winnebago County,Iowa,2.41,0.72,101,1.69
IA-191,Winneshiek County,Iowa,2.16,0.18,79,1.98
IA-193,Woodbury County,Iowa,2.53,0.97,106,1.57
IA-195,Worth County,Iowa,2.46,0.66,99,1.8
IA-197,Wright County,Iowa,2.23,0.45,95,1.78
KS-001,Allen County,Kansas,2.16,-0.5,58,2.66
KS-003,Anderson County,Kansas,1.86,-0.8,40,2.66
KS-005,Atchison County,Kansas,1.51,-0.72,51,2.23
KS-007,Barber County,Kansas,0.14,-1.61,8,1.75
KS-009,Barton County,Kansas,0.48,-1.02,28,1.5
KS-011,Bourbon County,Kansas,2.14,-0.77,45,2.91
KS-013,Brown County,Kansas,1.36,-0.72,52,2.08
KS-015,Butler County,Kansas,1.98,-0.15,68,2.13
KS-017,Chase County,Kansas,2.04,-0.05,69,2.09
KS-019,Chautauqua County,Kansas,1.84,-0.68,47,2.52
KS-021,Cherokee County,Kansas,2.01,-1.05,40,3.06
KS-023,Cheyenne County,Kansas,0.62,-0.45,50,1.07
KS-025,Clark County,Kansas,0.12,-1.24,15,1.36
KS-027,Clay County,Kansas,0.57,-1.19,19,1.76
KS-029,Cloud County,Kansas,0.75,-0.84,35,1.59
KS-031,Coffey County,Kansas,1.97,-0.46,55,2.43
KS-033,Comanche County,Kansas,0.11,-1.41,8,1.52
KS-035,Cowley County,Kansas,1.61,-0.51,56,2.12
KS-037,Crawford County,Kansas,2.11,-0.86,44,2.97
KS-039,Decatur County,Kansas,0.35,-0.85,27,1.2
KS-041,Dickinson County,Kansas,0.83,-1.01,31,1.84
KS-043,Doniphan County,Kansas,2.16,-0.01,74,2.17
KS-045,Douglas County,Kansas,1.14,-1.2,28,2.34
KS-047,Edwards County,Kansas,0.2,-1.19,18,1.39
KS-049,Elk County,Kansas,1.81,-0.63,45,2.44
KS-051,Ellis County,Kansas,0.32,-1.03,29,1.35
KS-053,Ellsworth County,Kansas,0.59,-1.05,23,1.64
KS-055,Finney County,Kansas,0.39,-0.68,40,1.07
KS-057,Ford County,Kansas,0.2,-1.09,22,1.29
KS-059,Franklin County,Kansas,1.39,-1.11,30,2.5
KS-061,Geary County,Kansas,0.98,-0.98,32,1.96
KS-063,Gove County,Kansas,0.59,-0.56,51,1.15
KS-065,Graham County,Kansas,0.22,-1.14,20,1.36
KS-067,Grant County,Kansas,0.21,-0.68,31,0.89
KS-069,Gray County,Kansas,0.21,-0.92,32,1.13
KS-071,Greeley County,Kansas,0.18,-0.74,17,0.92
KS-073,Greenwood County,Kansas,2.15,-0.22,67,2.37
KS-075,Hamilton County,Kansas,0.15,-0.71,21,0.86
KS-077,Harper County,Kansas,0.38,-1.54,14,1.92
KS-079,Harvey County,Kansas,1.38,-0.56,54,1.94
KS-081,Haskell County,Kansas,0.22,-0.81,34,1.03
KS-083,Hodgeman County,Kansas,0.27,-0.99,27,1.26
KS-085,Jackson County,Kansas,1.39,-0.69,48,2.08
KS-087,Jefferson County,Kansas,1.21,-0.98,36,2.19
KS-089,Jewell County,Kansas,1.12,-0.4,63,1.52
KS-091,Johnson County,Kansas,1.42,-1.02,31,2.44
KS-093,Kearny County,Kansas,0.29,-0.68,35,0.97
KS-095,Kingman County,Kansas,0.48,-1.39,22,1.87
KS-097,Kiowa County,Kansas,0.13,-1.31,13,1.44
KS-099,Labette County,Kansas,2.12,-0.83,51,2.95
KS-101,Lane County,Kansas,0.53,-0.61,51,1.14
KS-103,Leavenworth County,Kansas,1.51,-0.78,42,2.29
KS-105,Lincoln County,Kansas,0.55,-0.98,24,1.53
KS-107,Linn County,Kansas,1.88,-0.91,37,2.79
KS-109,Logan County,Kansas,0.65,-0.39,57,1.04
KS-111,Lyon County,Kansas,1.96,-0.26,59,2.22
KS-113,McPherson County,Kansas,1.01,-0.87,40,1.88
KS-115,Marion County,Kansas,1.33,-0.65,43,1.98
KS-117,Marshall County,Kansas,1.26,-0.6,48,1.86
KS-119,Meade County,Kansas,0.13,-1.07,20,1.2
KS-121,Miami County,Kansas,1.36,-1.26,25,2.62
KS-123,Mitchell County,Kansas,0.86,-0.63,49,1.49
KS-125,Montgomery County,Kansas,2.1,-0.62,53,2.72
KS-127,Morris County,Kansas,1.34,-0.72,41,2.06
KS-129,Morton County,Kansas,0.27,-0.63,38,0.9
KS-131,Nemaha County,Kansas,1.66,-0.32,61,1.98
KS-133,Neosho County,Kansas,1.87,-0.95,39,2.82
KS-135,Ness County,Kansas,0.49,-0.78,47,1.27
KS-137,Norton County,Kansas,0.44,-0.83,33,1.27
KS-139,Osage County,Kansas,1.61,-0.68,42,2.29
KS-141,Osborne County,Kansas,0.81,-0.66,53,1.47
KS-143,Ottawa County,Kansas,0.8,-0.82,34,1.62
KS-145,Pawnee County,Kansas,0.28,-1.12,22,1.4
KS-147,Phillips County,Kansas,0.9,-0.48,60,1.38
KS-149,Pottawatomie County,Kansas,1.4,-0.57,49,1.97
KS-151,Pratt County,Kansas,0.22,-1.43,12,1.65
KS-153,Rawlins County,Kansas,0.57,-0.6,42,1.17
KS-155,Reno County,Kansas,0.96,-0.86,43,1.82
KS-157,Republic County,Kansas,0.76,-0.83,37,1.59
KS-159,Rice County,Kansas,1.03,-0.68,46,1.71
KS-161,Riley County,Kansas,0.98,-0.89,36,1.87
KS-163,Rooks County,Kansas,0.46,-0.97,32,1.43
KS-165,Rush County,Kansas,0.31,-1.08,28,1.39
KS-167,Russell County,Kansas,0.31,-1.14,21,1.45
KS-169,Saline County,Kansas,0.75,-1.04,30,1.79
KS-171,Scott County,Kansas,0.55,-0.51,52,1.06
KS-173,Sedgwick County,Kansas,1.52,-0.46,55,1.98
KS-175,Seward County,Kansas,0.2,-0.88,31,1.08
KS-177,Shawnee County,Kansas,1.3,-0.86,37,2.16
KS-179,Sheridan County,Kansas,0.39,-0.86,31,1.25
KS-181,Sherman County,Kansas,0.62,-0.41,60,1.03
KS-183,Smith County,Kansas,1.45,0.02,79,1.43
KS-185,Stafford County,Kansas,0.68,-0.88,41,1.56
KS-187,Stanton County,Kansas,0.18,-0.67,30,0.85
KS-189,Stevens County,Kansas,0.27,-0.7,39,0.97
KS-191,Sumner County,Kansas,1.17,-0.84,41,2.01
KS-193,Thomas County,Kansas,0.53,-0.61,43,1.14
KS-195,Trego County,Kansas,0.5,-0.8,41,1.3
KS-197,Wabaunsee County,Kansas,1.64,-0.48,50,2.12
KS-199,Wallace County,Kansas,0.52,-0.49,51,1.01
KS-201,Washington County,Kansas,1.03,-0.69,46,1.72
KS-203,Wichita County,Kansas,0.4,-0.6,44,1
KS-205,Wilson County,Kansas,1.86,-0.73,47,2.59
KS-207,Woodson County,Kansas,2.39,-0.12,72,2.51
KS-209,Wyandotte County,Kansas,1.91,-0.43,53,2.34
KY-001,Adair County,Kentucky,3.05,-2.04,25,5.09
KY-003,Allen County,Kentucky,2.45,-2.71,12,5.16
KY-005,Anderson County,Kentucky,3.46,-1.17,44,4.63
KY-007,Ballard County,Kentucky,3.01,-1.67,34,4.68
KY-009,Barren County,Kentucky,2.43,-2.67,12,5.1
KY-011,Bath County,Kentucky,3.19,-1.46,36,4.65
KY-013,Bell County,Kentucky,3.45,-1.8,31,5.25
KY-015,Boone County,Kentucky,3.62,-0.47,59,4.09
KY-017,Bourbon County,Kentucky,3.24,-1.3,38,4.54
KY-019,Boyd County,Kentucky,3.32,-0.77,53,4.09
KY-021,Boyle County,Kentucky,3.56,-1.2,44,4.76
KY-023,Bracken County,Kentucky,3.22,-1.16,42,4.38
KY-025,Breathitt County,Kentucky,2.73,-1.83,24,4.56
KY-027,Breckinridge County,Kentucky,1.78,-2.96,10,4.74
KY-029,Bullitt County,Kentucky,3.05,-1.6,34,4.65
KY-031,Butler County,Kentucky,2.51,-2.3,17,4.81
KY-033,Caldwell County,Kentucky,1.69,-3.09,6,4.78
KY-035,Calloway County,Kentucky,2.41,-2.62,16,5.03
KY-037,Campbell County,Kentucky,3.62,-0.51,62,4.13
KY-039,Carlisle County,Kentucky,2.91,-1.78,29,4.69
KY-041,Carroll County,Kentucky,4.47,0.14,74,4.33
KY-043,Carter County,Kentucky,3.13,-1,45,4.13
KY-045,Casey County,Kentucky,3.62,-1.33,42,4.95
KY-047,Christian County,Kentucky,1.84,-3.14,9,4.98
KY-049,Clark County,Kentucky,3.45,-1.12,44,4.57
KY-051,Clay County,Kentucky,2.97,-1.87,27,4.84
KY-053,Clinton County,Kentucky,3.8,-1.57,37,5.37
KY-055,Crittenden County,Kentucky,2.14,-2.56,13,4.7
KY-057,Cumberland County,Kentucky,2.95,-2.4,21,5.35
KY-059,Daviess County,Kentucky,1.61,-2.98,9,4.59
KY-061,Edmonson County,Kentucky,3.01,-1.97,26,4.98
KY-063,Elliott County,Kentucky,2.98,-1.23,34,4.21
KY-065,Estill County,Kentucky,3.39,-1.13,44,4.52
KY-067,Fayette County,Kentucky,3.43,-1.07,41,4.5
KY-069,Fleming County,Kentucky,3.02,-1.47,32,4.49
KY-071,Floyd County,Kentucky,2.58,-1.61,22,4.19
KY-073,Franklin County,Kentucky,3.46,-1.06,45,4.52
KY-075,Fulton County,Kentucky,2.89,-1.94,22,4.83
KY-077,Gallatin County,Kentucky,4.29,0.04,71,4.25
KY-079,Garrard County,Kentucky,3.44,-1.19,43,4.63
KY-081,Grant County,Kentucky,3.8,-0.47,58,4.27
KY-083,Graves County,Kentucky,2.66,-2.27,18,4.93
KY-085,Grayson County,Kentucky,2.63,-2.18,18,4.81
KY-087,Green County,Kentucky,3.01,-1.96,27,4.97
KY-089,Greenup County,Kentucky,3.09,-0.99,45,4.08
KY-091,Hancock County,Kentucky,1.55,-3.1,7,4.65
KY-093,Hardin County,Kentucky,2.88,-1.87,30,4.75
KY-095,Harlan County,Kentucky,3.23,-2.07,22,5.3
KY-097,Harrison County,Kentucky,3.04,-1.36,37,4.4
KY-099,Hart County,Kentucky,3.09,-1.85,26,4.94
KY-101,Henderson County,Kentucky,1.73,-2.85,10,4.58
KY-103,Henry County,Kentucky,3.79,-0.72,53,4.51
KY-105,Hickman County,Kentucky,2.83,-1.93,21,4.76
KY-107,Hopkins County,Kentucky,1.26,-3.42,4,4.68
KY-109,Jackson County,Kentucky,3.15,-1.66,37,4.81
KY-111,Jefferson County,Kentucky,3.07,-1.48,38,4.55
KY-113,Jessamine County,Kentucky,3.47,-1.03,44,4.5
KY-115,Johnson County,Kentucky,2.8,-1.36,31,4.16
KY-117,Kenton County,Kentucky,3.62,-0.5,61,4.12
KY-119,Knott County,Kentucky,2.61,-1.85,22,4.46
KY-121,Knox County,Kentucky,3.38,-1.66,34,5.04
KY-123,Larue County,Kentucky,3.23,-1.63,32,4.86
KY-125,Laurel County,Kentucky,3.19,-1.76,37,4.95
KY-127,Lawrence County,Kentucky,3.24,-0.93,42,4.17
KY-129,Lee County,Kentucky,3.06,-1.55,33,4.61
KY-131,Leslie County,Kentucky,2.86,-1.95,26,4.81
KY-133,Letcher County,Kentucky,2.57,-1.99,17,4.56
KY-135,Lewis County,Kentucky,3,-1.27,34,4.27
KY-137,Lincoln County,Kentucky,3.49,-1.32,41,4.81
KY-139,Livingston County,Kentucky,2.69,-2.05,24,4.74
KY-141,Logan County,Kentucky,2.7,-2.34,18,5.04
KY-143,Lyon County,Kentucky,2.12,-2.71,15,4.83
KY-145,McCracken County,Kentucky,2.87,-1.92,27,4.79
KY-147,McCreary County,Kentucky,3.65,-1.5,34,5.15
KY-149,McLean County,Kentucky,1.49,-3.13,7,4.62
KY-151,Madison County,Kentucky,3.44,-1.06,48,4.5
KY-153,Magoffin County,Kentucky,2.67,-1.62,26,4.29
KY-155,Marion County,Kentucky,3.52,-1.36,42,4.88
KY-157,Marshall County,Kentucky,2.5,-2.37,22,4.87
KY-159,Martin County,Kentucky,2.85,-1.48,27,4.33
KY-161,Mason County,Kentucky,2.98,-1.41,36,4.39
KY-163,Meade County,Kentucky,2.33,-2.38,18,4.71
KY-165,Menifee County,Kentucky,3.22,-1.39,38,4.61
KY-167,Mercer County,Kentucky,3.52,-1.09,43,4.61
KY-169,Metcalfe County,Kentucky,2.44,-2.72,11,5.16
KY-171,Monroe County,Kentucky,2.58,-2.83,12,5.41
KY-173,Montgomery County,Kentucky,3.39,-1.36,37,4.75
KY-175,Morgan County,Kentucky,2.84,-1.52,29,4.36
KY-177,Muhlenberg County,Kentucky,1.89,-2.86,12,4.75
KY-179,Nelson County,Kentucky,3.25,-1.51,35,4.76
KY-181,Nicholas County,Kentucky,3.06,-1.49,35,4.55
KY-183,Ohio County,Kentucky,1.88,-2.76,11,4.64
KY-185,Oldham County,Kentucky,3.34,-1.17,44,4.51
KY-187,Owen County,Kentucky,3.93,-0.49,56,4.42
KY-189,Owsley County,Kentucky,2.85,-1.85,26,4.7
KY-191,Pendleton County,Kentucky,3.44,-0.87,48,4.31
KY-193,Perry County,Kentucky,2.69,-1.96,20,4.65
KY-195,Pike County,Kentucky,2.58,-1.69,18,4.27
KY-197,Powell County,Kentucky,3.5,-1.1,43,4.6
KY-199,Pulaski County,Kentucky,3.38,-1.54,40,4.92
KY-201,Robertson County,Kentucky,2.94,-1.49,33,4.43
KY-203,Rockcastle County,Kentucky,3.3,-1.59,38,4.89
KY-205,Rowan County,Kentucky,2.97,-1.49,32,4.46
KY-207,Russell County,Kentucky,3.51,-1.64,32,5.15
KY-209,Scott County,Kentucky,3.36,-1.09,42,4.45
KY-211,Shelby County,Kentucky,3.36,-1.24,43,4.6
KY-213,Simpson County,Kentucky,2.58,-2.51,14,5.09
KY-215,Spencer County,Kentucky,3.24,-1.46,39,4.7
KY-217,Taylor County,Kentucky,3.47,-1.52,37,4.99
KY-219,Todd County,Kentucky,2.7,-2.35,22,5.05
KY-221,Trigg County,Kentucky,1.88,-3.09,9,4.97
KY-223,Trimble County,Kentucky,4.09,-0.31,65,4.4
KY-225,Union County,Kentucky,1.89,-2.69,10,4.58
KY-227,Warren County,Kentucky,2.39,-2.65,13,5.04
KY-229,Washington County,Kentucky,3.47,-1.27,39,4.74
KY-231,Wayne County,Kentucky,3.71,-1.49,36,5.2
KY-233,Webster County,Kentucky,1.57,-3.06,7,4.63
KY-235,Whitley County,Kentucky,3.5,-1.58,32,5.08
KY-237,Wolfe County,Kentucky,2.98,-1.57,33,4.55
KY-239,Woodford County,Kentucky,3.51,-1.03,45,4.54
LA-001,Acadia Parish,Louisiana,5.25,0.96,97,4.29
LA-003,Allen Parish,Louisiana,4.04,-0.72,65,4.76
LA-005,Ascension Parish,Louisiana,6.8,1.74,105,5.06
LA-007,Assumption Parish,Louisiana,5.67,0.89,95,4.78
LA-009,Avoyelles Parish,Louisiana,4.88,-0.34,67,5.22
LA-011,Beauregard Parish,Louisiana,3.58,-0.8,60,4.38
LA-013,Bienville Parish,Louisiana,6.6,1.61,104,4.99
LA-015,Bossier Parish,Louisiana,6.14,1.66,106,4.48
LA-017,Caddo Parish,Louisiana,6.09,1.79,107,4.3
LA-019,Calcasieu Parish,Louisiana,3.86,-0.11,70,3.97
LA-021,Caldwell Parish,Louisiana,7.6,2.07,108,5.53
LA-023,Cameron Parish,Louisiana,4.24,0.48,90,3.76
LA-025,Catahoula Parish,Louisiana,5.85,0.29,81,5.56
LA-027,Claiborne Parish,Louisiana,7.43,2.39,110,5.04
LA-029,Concordia Parish,Louisiana,5.5,-0.02,76,5.52
LA-031,De Soto Parish,Louisiana,5.32,0.91,94,4.41
LA-033,East Baton Rouge Parish,Louisiana,7.96,2.78,114,5.18
LA-035,East Carroll Parish,Louisiana,7.29,1.53,102,5.76
LA-037,East Feliciana Parish,Louisiana,7.73,2.03,106,5.7
LA-039,Evangeline Parish,Louisiana,5.48,0.62,89,4.86
LA-041,Franklin Parish,Louisiana,7.47,1.69,104,5.78
LA-043,Grant Parish,Louisiana,4.38,-0.9,54,5.28
LA-045,Iberia Parish,Louisiana,4.93,0.58,94,4.35
LA-047,Iberville Parish,Louisiana,6.17,1.42,102,4.75
LA-049,Jackson Parish,Louisiana,7.52,2.22,112,5.3
LA-051,Jefferson Parish,Louisiana,8,2.84,111,5.16
LA-053,Jefferson Davis Parish,Louisiana,4.16,-0.05,76,4.21
LA-055,Lafayette Parish,Louisiana,5.82,1.4,105,4.42
LA-057,Lafourche Parish,Louisiana,7.01,2.18,108,4.83
LA-059,La Salle Parish,Louisiana,5.15,-0.37,63,5.52
LA-061,Lincoln Parish,Louisiana,7.9,2.72,115,5.18
LA-063,Livingston Parish,Louisiana,7.89,2.44,111,5.45
LA-065,Madison Parish,Louisiana,6.12,0.32,89,5.8
LA-067,Morehouse Parish,Louisiana,8.76,3.17,118,5.59
LA-069,Natchitoches Parish,Louisiana,4.81,0,64,4.81
LA-071,Orleans Parish,Louisiana,7.67,2.32,105,5.35
LA-073,Ouachita Parish,Louisiana,8.12,2.73,115,5.39
LA-075,Plaquemines Parish,Louisiana,7.67,2.65,113,5.02
LA-077,Pointe Coupee Parish,Louisiana,5.5,0.31,85,5.19
LA-079,Rapides Parish,Louisiana,4.13,-1.01,52,5.14
LA-081,Red River Parish,Louisiana,5.82,1.18,97,4.64
LA-083,Richland Parish,Louisiana,7.79,2.15,109,5.64
LA-085,Sabine Parish,Louisiana,4.4,-0.16,65,4.56
LA-087,St. Bernard Parish,Louisiana,7.46,2.14,102,5.32
LA-089,St. Charles Parish,Louisiana,7.8,2.61,113,5.19
LA-091,St. Helena Parish,Louisiana,8.68,2.8,110,5.88
LA-093,St. James Parish,Louisiana,6.61,1.58,104,5.03
LA-095,St. John the Baptist Parish,Louisiana,7.28,2.07,106,5.21
LA-097,St. Landry Parish,Louisiana,6.26,1.39,105,4.87
LA-099,St. Martin Parish,Louisiana,5.58,1.01,98,4.57
LA-101,St. Mary Parish,Louisiana,4.37,-0.06,82,4.43
LA-103,St. Tammany Parish,Louisiana,6.78,1,91,5.78
LA-105,Tangipahoa Parish,Louisiana,7.76,1.92,103,5.84
LA-107,Tensas Parish,Louisiana,6.63,0.86,92,5.77
LA-109,Terrebonne Parish,Louisiana,5.4,0.93,97,4.47
LA-111,Union Parish,Louisiana,8.44,3.1,115,5.34
LA-113,Vermilion Parish,Louisiana,4.75,0.73,93,4.02
LA-115,Vernon Parish,Louisiana,3.82,-0.89,53,4.71
LA-117,Washington Parish,Louisiana,8.23,2.14,105,6.09
LA-119,Webster Parish,Louisiana,6.44,1.71,101,4.73
LA-121,West Baton Rouge Parish,Louisiana,6.87,1.95,112,4.92
LA-123,West Carroll Parish,Louisiana,8.28,2.56,114,5.72
LA-125,West Feliciana Parish,Louisiana,5.55,0.06,83,5.49
LA-127,Winn Parish,Louisiana,6.07,0.74,87,5.33
ME-001,Androscoggin County,Maine,9.52,5.63,128,3.89
ME-003,Aroostook County,Maine,5.29,2.63,127,2.66
ME-005,Cumberland County,Maine,10.07,6.11,128,3.96
ME-007,Franklin County,Maine,7.39,3.98,128,3.41
ME-009,Hancock County,Maine,10.59,6.53,129,4.06
ME-011,Kennebec County,Maine,9.6,5.86,129,3.74
ME-013,Knox County,Maine,10.19,5.88,128,4.31
ME-015,Lincoln County,Maine,9.72,5.61,127,4.11
ME-017,Oxford County,Maine,7.79,4.27,128,3.52
ME-019,Penobscot County,Maine,7.94,4.6,129,3.34
ME-021,Piscataquis County,Maine,6.79,3.73,128,3.06
ME-023,Sagadahoc County,Maine,9.56,5.51,127,4.05
ME-025,Somerset County,Maine,6.49,3.44,128,3.05
ME-027,Waldo County,Maine,9.86,5.89,129,3.97
ME-029,Washington County,Maine,10.92,7.11,130,3.81
ME-031,York County,Maine,9.9,5.89,127,4.01
MD-001,Allegany County,Maryland,3.3,-0.02,70,3.32
