ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
GA-229,Pierce County,Georgia,55,2.2,91,52.8
GA-231,Pike County,Georgia,51.5,4.9,115,46.6
GA-233,Polk County,Georgia,49.2,5.2,117,44
GA-235,Pulaski County,Georgia,51.7,1.9,84,49.8
GA-237,Putnam County,Georgia,51.4,4.8,113,46.6
GA-239,Quitman County,Georgia,53.5,3,97,50.5
GA-241,Rabun County,Georgia,44.9,3.9,111,41
GA-243,Randolph County,Georgia,53.2,2.6,89,50.6
GA-245,Richmond County,Georgia,51.4,3.2,98,48.2
GA-247,Rockdale County,Georgia,50.9,5.9,120,45
GA-249,Schley County,Georgia,51.9,2.8,94,49.1
GA-251,Screven County,Georgia,52.2,2.5,91,49.7
GA-253,Seminole County,Georgia,54.7,1.5,83,53.2
GA-255,Spalding County,Georgia,51.5,5.3,116,46.2
GA-257,Stephens County,Georgia,49.3,4.8,117,44.5
GA-259,Stewart County,Georgia,53,3.3,99,49.7
GA-261,Sumter County,Georgia,52.2,2.4,90,49.8
GA-263,Talbot County,Georgia,51.8,4,107,47.8
GA-265,Taliaferro County,Georgia,51.3,5,116,46.3
GA-267,Tattnall County,Georgia,54.3,2.4,90,51.9
GA-269,Taylor County,Georgia,51.7,3.4,103,48.3
GA-271,Telfair County,Georgia,52.6,1.7,81,50.9
GA-273,Terrell County,Georgia,53,2.3,89,50.7
GA-275,Thomas County,Georgia,54.9,1.7,89,53.2
GA-277,Tift County,Georgia,52.6,1.2,81,51.4
GA-279,Toombs County,Georgia,53.7,2.4,89,51.3
GA-281,Towns County,Georgia,44,4.4,111,39.6
GA-283,Treutlen County,Georgia,53.4,3.1,100,50.3
GA-285,Troup County,Georgia,51.2,4.9,113,46.3
GA-287,Turner County,Georgia,52,1.5,83,50.5
GA-289,Twiggs County,Georgia,51.8,2.9,97,48.9
GA-291,Union County,Georgia,44.4,4.8,114,39.6
GA-293,Upson County,Georgia,51.6,4.3,110,47.3
GA-295,Walker County,Georgia,48.5,6.2,120,42.3
GA-297,Walton County,Georgia,50.7,5.8,120,45
GA-299,Ware County,Georgia,55.1,1.7,84,53.4
GA-301,Warren County,Georgia,51.3,4.3,109,47
GA-303,Washington County,Georgia,52.7,4,110,48.7
GA-305,Wayne County,Georgia,55.1,2.3,90,52.8
GA-307,Webster County,Georgia,52.6,2.9,95,49.7
GA-309,Wheeler County,Georgia,53,2.2,87,50.8
GA-311,White County,Georgia,46.9,5,118,41.9
GA-313,Whitfield County,Georgia,49,6.3,121,42.7
GA-315,Wilcox County,Georgia,52,1.7,82,50.3
GA-317,Wilkes County,Georgia,51.1,5.4,119,45.7
GA-319,Wilkinson County,Georgia,52.3,3.4,104,48.9
GA-321,Worth County,Georgia,52.6,1.5,82,51.1
ID-001,Ada County,Idaho,40.5,5.3,116,35.2
ID-003,Adams County,Idaho,30.7,3.4,100,27.3
ID-005,Bannock County,Idaho,31.4,4.7,109,26.7
ID-007,Bear Lake County,Idaho,25.6,4.5,106,21.1
ID-009,Benewah County,Idaho,35.4,4.6,113,30.8
ID-011,Bingham County,Idaho,32.2,7.2,119,25
ID-013,Blaine County,Idaho,28.6,5,112,23.6
ID-015,Boise County,Idaho,31.7,4.6,112,27.1
ID-017,Bonner County,Idaho,32.1,4.5,114,27.6
ID-019,Bonneville County,Idaho,29.4,6.3,116,23.1
ID-021,Boundary County,Idaho,30.2,5.2,117,25
ID-023,Butte County,Idaho,27.6,6.2,114,21.4
ID-025,Camas County,Idaho,27.7,4.3,108,23.4
ID-027,Canyon County,Idaho,40.8,5.2,116,35.6
ID-029,Caribou County,Idaho,28,4.2,106,23.8
ID-031,Cassia County,Idaho,33.2,4.4,107,28.8
ID-033,Clark County,Idaho,26.7,6.4,119,20.3
ID-035,Clearwater County,Idaho,33.1,4.3,113,28.8
ID-037,Custer County,Idaho,25.5,4.4,109,21.1
ID-039,Elmore County,Idaho,34.8,5.1,116,29.7
ID-041,Franklin County,Idaho,28.6,3.6,97,25
ID-043,Fremont County,Idaho,26.8,6.8,122,20
ID-045,Gem County,Idaho,37.6,5.5,117,32.1
ID-047,Gooding County,Idaho,36.1,6.5,119,29.6
ID-049,Idaho County,Idaho,31.2,4.5,112,26.7
ID-051,Jefferson County,Idaho,29.9,8.3,121,21.6
ID-053,Jerome County,Idaho,37.2,6.7,120,30.6
ID-055,Kootenai County,Idaho,34.6,4.6,113,30
ID-057,Latah County,Idaho,36.2,4.7,110,31.5
ID-059,Lemhi County,Idaho,26.8,4.6,112,22.2
ID-061,Lewis County,Idaho,35.3,4.3,111,31
ID-063,Lincoln County,Idaho,33.9,7.2,122,26.7
ID-065,Madison County,Idaho,30,7.6,124,22.4
ID-067,Minidoka County,Idaho,34.2,7,122,27.2
ID-069,Nez Perce County,Idaho,38.1,4.4,110,33.7
ID-071,Oneida County,Idaho,31.6,4.1,102,27.5
ID-073,Owyhee County,Idaho,33.5,2.3,93,31.2
ID-075,Payette County,Idaho,40.1,6.4,124,33.7
ID-077,Power County,Idaho,33.1,5.7,113,27.4
ID-079,Shoshone County,Idaho,31.4,3.8,106,27.6
ID-081,Teton County,Idaho,27,6.1,117,20.9
ID-083,Twin Falls County,Idaho,35.7,4.8,111,30.9
ID-085,Valley County,Idaho,27.5,4,108,23.5
ID-087,Washington County,Idaho,34.9,4.3,104,30.6
IL-001,Adams County,Illinois,42.2,12.6,129,29.6
IL-003,Alexander County,Illinois,47.4,10.4,130,37
IL-005,Bond County,Illinois,43.1,10.5,129,32.6
IL-007,Boone County,Illinois,36.5,13.6,130,22.9
IL-009,Brown County,Illinois,41.6,12.1,129,29.5
IL-011,Bureau County,Illinois,38.6,13.6,130,25
IL-013,Calhoun County,Illinois,44.1,11.9,130,32.2
IL-015,Carroll County,Illinois,37.5,14.5,130,23
IL-017,Cass County,Illinois,40.9,11.3,129,29.6
IL-019,Champaign County,Illinois,39.3,10.9,128,28.4
IL-021,Christian County,Illinois,41.1,10.7,129,30.4
IL-023,Clark County,Illinois,41.4,10.4,129,31
IL-025,Clay County,Illinois,42.8,10.1,129,32.7
IL-027,Clinton County,Illinois,43.6,10.3,129,33.3
IL-029,Coles County,Illinois,40.8,10.5,129,30.3
IL-031,Cook County,Illinois,39,13.2,130,25.8
IL-033,Crawford County,Illinois,42,9.8,129,32.2
IL-035,Cumberland County,Illinois,41.6,10.4,129,31.2
IL-037,DeKalb County,Illinois,37.7,13.9,130,23.8
IL-039,De Witt County,Illinois,39.2,11.1,128,28.1
IL-041,Douglas County,Illinois,40.3,10.9,129,29.4
IL-043,DuPage County,Illinois,38.4,13.3,130,25.1
IL-045,Edgar County,Illinois,40,10.1,128,29.9
IL-047,Edwards County,Illinois,44.1,10,129,34.1
IL-049,Effingham County,Illinois,42,10.4,129,31.6
IL-051,Fayette County,Illinois,42.5,10.5,129,32
IL-053,Ford County,Illinois,38.5,11.3,128,27.2
IL-055,Franklin County,Illinois,44.5,9.7,129,34.8
IL-057,Fulton County,Illinois,40.8,12.6,130,28.2
IL-059,Gallatin County,Illinois,46,10.3,130,35.7
IL-061,Greene County,Illinois,43,11.2,130,31.8
IL-063,Grundy County,Illinois,38.5,12.7,129,25.8
IL-065,Hamilton County,Illinois,45.1,10.5,129,34.6
IL-067,Hancock County,Illinois,41.5,13,130,28.5
IL-069,Hardin County,Illinois,46,9.8,129,36.2
IL-071,Henderson County,Illinois,40.2,13,130,27.2
IL-073,Henry County,Illinois,39.1,14,130,25.1
IL-075,Iroquois County,Illinois,38.3,11.2,128,27.1
IL-077,Jackson County,Illinois,45.2,10,129,35.2
IL-079,Jasper County,Illinois,42.2,10.2,129,32
IL-081,Jefferson County,Illinois,43.8,9.8,129,34
IL-083,Jersey County,Illinois,44.1,11.6,130,32.5
IL-085,Jo Daviess County,Illinois,36.7,14.4,130,22.3
IL-087,Johnson County,Illinois,46,9.9,129,36.1
IL-089,Kane County,Illinois,37.6,13.4,129,24.2
IL-091,Kankakee County,Illinois,38.5,12.1,128,26.4
IL-093,Kendall County,Illinois,38.5,13.2,129,25.3
IL-095,Knox County,Illinois,39.6,13.3,130,26.3
IL-097,Lake County,Illinois,37.6,13.5,130,24.1
IL-099,LaSalle County,Illinois,38.2,12.8,129,25.4
IL-101,Lawrence County,Illinois,42.5,9.2,129,33.3
IL-103,Lee County,Illinois,37.9,14,130,23.9
IL-105,Livingston County,Illinois,38.8,12.4,128,26.4
IL-107,Logan County,Illinois,39.9,11.1,129,28.8
IL-109,McDonough County,Illinois,41,13.1,130,27.9
IL-111,McHenry County,Illinois,36.7,13.7,130,23
IL-113,McLean County,Illinois,39.5,12.4,129,27.1
IL-115,Macon County,Illinois,39.8,10.5,129,29.3
IL-117,Macoupin County,Illinois,42.7,11.2,129,31.5
IL-119,Madison County,Illinois,44.5,11.2,129,33.3
IL-121,Marion County,Illinois,43,10,129,33
IL-123,Marshall County,Illinois,39.7,13.5,130,26.2
IL-125,Mason County,Illinois,40.5,11.4,129,29.1
IL-127,Massac County,Illinois,47.2,10.3,129,36.9
IL-129,Menard County,Illinois,40.1,10.7,128,29.4
IL-131,Mercer County,Illinois,40,14,130,26
IL-133,Monroe County,Illinois,46.4,11.5,129,34.9
IL-135,Montgomery County,Illinois,42.2,10.8,129,31.4
IL-137,Morgan County,Illinois,41.3,11.3,129,30
IL-139,Moultrie County,Illinois,40.3,10.4,129,29.9
IL-141,Ogle County,Illinois,37.2,14,130,23.2
IL-143,Peoria County,Illinois,40.3,13.3,130,27
IL-145,Perry County,Illinois,44.5,10,129,34.5
IL-147,Piatt County,Illinois,39.5,10.9,128,28.6
IL-149,Pike County,Illinois,42.6,11.9,129,30.7
IL-151,Pope County,Illinois,46.1,9.9,129,36.2
IL-153,Pulaski County,Illinois,47.3,10.3,130,37
IL-155,Putnam County,Illinois,38.9,12.9,130,26
IL-157,Randolph County,Illinois,45.6,10.8,129,34.8
IL-159,Richland County,Illinois,42.8,9.7,129,33.1
IL-161,Rock Island County,Illinois,39.5,14.3,130,25.2
IL-163,St. Clair County,Illinois,45.3,11.1,129,34.3
IL-165,Saline County,Illinois,45.6,10.2,129,35.4
IL-167,Sangamon County,Illinois,40.6,10.7,128,29.9
IL-169,Schuyler County,Illinois,41.5,12.5,130,29
IL-171,Scott County,Illinois,42,11.3,129,30.7
IL-173,Shelby County,Illinois,41,10.2,128,30.8
IL-175,Stark County,Illinois,39.6,14,130,25.6
IL-177,Stephenson County,Illinois,36.3,14.1,130,22.2
IL-179,Tazewell County,Illinois,40.4,12.7,129,27.7
IL-181,Union County,Illinois,45.9,9.9,129,36
IL-183,Vermilion County,Illinois,38.8,10,128,28.8
IL-185,Wabash County,Illinois,43.7,9.6,129,34.1
IL-187,Warren County,Illinois,39.6,12.9,130,26.7
IL-189,Washington County,Illinois,44,10.2,129,33.8
IL-191,Wayne County,Illinois,44,10.2,129,33.8
IL-193,White County,Illinois,45.7,10.8,129,34.9
IL-195,Whiteside County,Illinois,38.5,14.3,130,24.2
IL-197,Will County,Illinois,38.7,12.7,129,26
IL-199,Williamson County,Illinois,44.7,9.4,129,35.3
IL-201,Winnebago County,Illinois,36.7,13.9,130,22.8
IL-203,Woodford County,Illinois,40.2,13.7,130,26.5
IN-001,Adams County,Indiana,37.2,10.4,128,26.8
IN-003,Allen County,Indiana,37.2,11,128,26.2
IN-005,Bartholomew County,Indiana,42.2,10.5,129,31.7
IN-007,Benton County,Indiana,38.1,11,128,27.1
IN-009,Blackford County,Indiana,37.7,9.8,128,27.9
IN-011,Boone County,Indiana,38.5,10.3,129,28.2
IN-013,Brown County,Indiana,41.4,10.4,129,31
IN-015,Carroll County,Indiana,38.4,10.7,128,27.7
IN-017,Cass County,Indiana,38,10.9,128,27.1
IN-019,Clark County,Indiana,43.3,9.3,129,34
IN-021,Clay County,Indiana,40.3,9.8,128,30.5
IN-023,Clinton County,Indiana,38,10.2,128,27.8
IN-025,Crawford County,Indiana,43.4,9.2,129,34.2
IN-027,Daviess County,Indiana,42.6,10,129,32.6
IN-029,Dearborn County,Indiana,41.8,10,129,31.8
IN-031,Decatur County,Indiana,41.3,10.2,129,31.1
IN-033,DeKalb County,Indiana,36.6,11.5,129,25.1
IN-035,Delaware County,Indiana,38.7,10.4,129,28.3
IN-037,Dubois County,Indiana,43.2,9.7,129,33.5
IN-039,Elkhart County,Indiana,36.8,11.9,129,24.9
IN-041,Fayette County,Indiana,39.3,9.9,129,29.4
IN-043,Floyd County,Indiana,43.8,9.6,128,34.2
IN-045,Fountain County,Indiana,38.3,9.6,127,28.7
IN-047,Franklin County,Indiana,40.5,9.9,129,30.6
IN-049,Fulton County,Indiana,37.2,11.3,128,25.9
IN-051,Gibson County,Indiana,44,9.7,129,34.3
IN-053,Grant County,Indiana,38.1,10.1,128,28
IN-055,Greene County,Indiana,42.2,10.9,129,31.3
IN-057,Hamilton County,Indiana,39,10.2,129,28.8
IN-059,Hancock County,Indiana,39.9,10.5,129,29.4
IN-061,Harrison County,Indiana,44,9.5,129,34.5
IN-063,Hendricks County,Indiana,39.4,10.2,129,29.2
IN-065,Henry County,Indiana,39,10.6,129,28.4
IN-067,Howard County,Indiana,38.1,10.4,128,27.7
IN-069,Huntington County,Indiana,37,9.9,128,27.1
IN-071,Jackson County,Indiana,42.6,10.1,129,32.5
IN-073,Jasper County,Indiana,37.9,11.5,128,26.4
IN-075,Jay County,Indiana,37.4,9.8,128,27.6
IN-077,Jefferson County,Indiana,42.9,9.9,129,33
IN-079,Jennings County,Indiana,42.6,10.2,129,32.4
IN-081,Johnson County,Indiana,40.9,10.6,129,30.3
IN-083,Knox County,Indiana,42.4,9.4,129,33
IN-085,Kosciusko County,Indiana,36.9,11.3,128,25.6
IN-087,LaGrange County,Indiana,36.4,11.8,129,24.6
IN-089,Lake County,Indiana,38.4,12.2,129,26.2
IN-091,LaPorte County,Indiana,37.7,12.1,129,25.6
IN-093,Lawrence County,Indiana,42.2,10.2,129,32
IN-095,Madison County,Indiana,39.2,10.5,129,28.7
IN-097,Marion County,Indiana,40.1,10.4,129,29.7
IN-099,Marshall County,Indiana,37.3,12.2,129,25.1
IN-101,Martin County,Indiana,42.7,10.4,129,32.3
IN-103,Miami County,Indiana,37.8,10.6,128,27.2
IN-105,Monroe County,Indiana,41.3,10.5,129,30.8
IN-107,Montgomery County,Indiana,38.1,9.8,127,28.3
IN-109,Morgan County,Indiana,40.6,10.3,129,30.3
IN-111,Newton County,Indiana,38,11.4,128,26.6
IN-113,Noble County,Indiana,36.6,11.6,129,25
IN-115,Ohio County,Indiana,42.7,10,129,32.7
IN-117,Orange County,Indiana,43,10,129,33
IN-119,Owen County,Indiana,41,10.5,129,30.5
IN-121,Parke County,Indiana,37.8,8.2,125,29.6
IN-123,Perry County,Indiana,43.5,8.2,125,35.3
IN-125,Pike County,Indiana,43.1,9.6,129,33.5
IN-127,Porter County,Indiana,38,12.1,129,25.9
IN-129,Posey County,Indiana,45.4,9.9,130,35.5
IN-131,Pulaski County,Indiana,37.6,11.5,128,26.1
IN-133,Putnam County,Indiana,38.5,9,127,29.5
IN-135,Randolph County,Indiana,37.4,9.6,127,27.8
IN-137,Ripley County,Indiana,41.5,9.9,129,31.6
IN-139,Rush County,Indiana,40,10.3,129,29.7
IN-141,St. Joseph County,Indiana,37.3,12.2,129,25.1
IN-143,Scott County,Indiana,43,9.9,129,33.1
IN-145,Shelby County,Indiana,41.3,10.8,129,30.5
IN-147,Spencer County,Indiana,44,8.4,125,35.6
IN-149,Starke County,Indiana,37.7,12.1,129,25.6
IN-151,Steuben County,Indiana,35.9,11.6,129,24.3
IN-153,Sullivan County,Indiana,42.1,10.4,129,31.7
IN-155,Switzerland County,Indiana,43,9.8,129,33.2
IN-157,Tippecanoe County,Indiana,38.5,10.6,128,27.9
IN-159,Tipton County,Indiana,38.4,10.4,128,28
IN-161,Union County,Indiana,39.4,9.8,129,29.6
IN-163,Vanderburgh County,Indiana,45.3,9.9,129,35.4
IN-165,Vermillion County,Indiana,38.7,9,126,29.7
IN-167,Vigo County,Indiana,40.4,9.6,128,30.8
IN-169,Wabash County,Indiana,37.3,10.1,127,27.2
IN-171,Warren County,Indiana,38.4,10.3,128,28.1
IN-173,Warrick County,Indiana,44.2,9.4,129,34.8
IN-175,Washington County,Indiana,42.7,9.8,129,32.9
IN-177,Wayne County,Indiana,38.1,9.6,128,28.5
IN-179,Wells County,Indiana,37.2,10.1,128,27.1
IN-181,White County,Indiana,38.1,11.1,128,27
IN-183,Whitley County,Indiana,36.7,10.7,128,26
IA-001,Adair County,Iowa,38.4,14,130,24.4
IA-003,Adams County,Iowa,39.7,14.4,130,25.3
IA-005,Allamakee County,Iowa,34.8,15.2,130,19.6
IA-007,Appanoose County,Iowa,39.7,12.9,130,26.8
IA-009,Audubon County,Iowa,37.2,14,130,23.2
IA-011,Benton County,Iowa,36.7,14.4,130,22.3
IA-013,Black Hawk County,Iowa,36.4,15.2,130,21.2
IA-015,Boone County,Iowa,37.9,15.2,130,22.7
IA-017,Bremer County,Iowa,36.2,16.2,130,20
IA-019,Buchanan County,Iowa,35.8,14.9,130,20.9
IA-021,Buena Vista County,Iowa,35.9,15.5,130,20.4
IA-023,Butler County,Iowa,36.3,16,130,20.3
IA-025,Calhoun County,Iowa,37.4,15.7,130,21.7
IA-027,Carroll County,Iowa,37.7,15.5,130,22.2
IA-029,Cass County,Iowa,38.6,13.8,130,24.8
IA-031,Cedar County,Iowa,38.3,14.5,130,23.8
IA-033,Cerro Gordo County,Iowa,35.1,16.2,130,18.9
IA-035,Cherokee County,Iowa,36.4,15.8,130,20.6
IA-037,Chickasaw County,Iowa,35.8,16.8,130,19
IA-039,Clarke County,Iowa,39.8,14,130,25.8
IA-041,Clay County,Iowa,35.1,15.8,130,19.3
IA-043,Clayton County,Iowa,35.5,15,130,20.5
IA-045,Clinton County,Iowa,39.3,15.3,130,24
IA-047,Crawford County,Iowa,37.4,14.9,130,22.5
IA-049,Dallas County,Iowa,39.1,14.8,130,24.3
IA-051,Davis County,Iowa,40.2,13.3,130,26.9
IA-053,Decatur County,Iowa,40.9,14.3,130,26.6
IA-055,Delaware County,Iowa,36.1,15.2,130,20.9
IA-057,Des Moines County,Iowa,40,13.1,130,26.9
IA-059,Dickinson County,Iowa,33.9,15.5,130,18.4
IA-061,Dubuque County,Iowa,36.5,14.7,130,21.8
IA-063,Emmet County,Iowa,34,15.7,130,18.3
IA-065,Fayette County,Iowa,35.5,15.8,130,19.7
IA-067,Floyd County,Iowa,35.7,16.4,130,19.3
IA-069,Franklin County,Iowa,36,16.2,130,19.8
IA-071,Fremont County,Iowa,42.2,14.5,130,27.7
IA-073,Greene County,Iowa,38.1,15.3,130,22.8
IA-075,Grundy County,Iowa,36.7,15.4,130,21.3
IA-077,Guthrie County,Iowa,38,14.3,130,23.7
IA-079,Hamilton County,Iowa,36.8,15.5,130,21.3
IA-081,Hancock County,Iowa,35.9,16.7,130,19.2
IA-083,Hardin County,Iowa,37,15.9,130,21.1
IA-085,Harrison County,Iowa,39,14.4,130,24.6
IA-087,Henry County,Iowa,39.4,12.9,130,26.6
IA-089,Howard County,Iowa,34.4,16.6,130,17.8
IA-091,Humboldt County,Iowa,36.6,15.9,130,20.7
IA-093,Ida County,Iowa,37,15.3,130,21.7
IA-095,Iowa County,Iowa,38,14.4,130,23.6
IA-097,Jackson County,Iowa,38.4,15.3,130,23.1
IA-099,Jasper County,Iowa,38.9,14.8,130,24.1
IA-101,Jefferson County,Iowa,38.5,12.4,130,26.1
IA-103,Johnson County,Iowa,37.8,13.8,130,24
IA-105,Jones County,Iowa,38.3,15.8,130,22.5
IA-107,Keokuk County,Iowa,38.5,13.7,130,24.8
IA-109,Kossuth County,Iowa,35.6,16.4,130,19.2
IA-111,Lee County,Iowa,40.7,12.7,130,28
IA-113,Linn County,Iowa,37.1,14.8,130,22.3
IA-115,Louisa County,Iowa,40.5,14.4,130,26.1
IA-117,Lucas County,Iowa,39.4,13.3,130,26.1
IA-119,Lyon County,Iowa,35.5,16.2,130,19.3
IA-121,Madison County,Iowa,39.2,14.2,130,25.1
IA-123,Mahaska County,Iowa,39.1,13.9,130,25.2
IA-125,Marion County,Iowa,39.5,13.7,130,25.8
IA-127,Marshall County,Iowa,37.6,15,130,22.6
IA-129,Mills County,Iowa,41,14.2,130,26.8
IA-131,Mitchell County,Iowa,35.1,17,130,18.1
IA-133,Monona County,Iowa,37.7,14.3,130,23.4
IA-135,Monroe County,Iowa,39.4,13.1,130,26.3
IA-137,Montgomery County,Iowa,40.3,14.3,130,26
IA-139,Muscatine County,Iowa,39.6,14.4,130,25.2
IA-141,O&#039;Brien County,Iowa,35.2,15.5,130,19.7
IA-143,Osceola County,Iowa,34.2,15.5,130,18.7
IA-145,Page County,Iowa,41.3,14.3,130,27
IA-147,Palo Alto County,Iowa,35.1,15.7,130,19.4
IA-149,Plymouth County,Iowa,36.2,14.9,130,21.3
IA-151,Pocahontas County,Iowa,36.1,15.3,130,20.8
IA-153,Polk County,Iowa,39,14.5,130,24.5
IA-155,Pottawattamie County,Iowa,39.5,13.9,130,25.6
IA-157,Poweshiek County,Iowa,38.4,14.9,130,23.5
IA-159,Ringgold County,Iowa,40.8,14.6,130,26.2
IA-161,Sac County,Iowa,37.2,15.8,130,21.4
IA-163,Scott County,Iowa,39.2,14.6,130,24.6
IA-165,Shelby County,Iowa,37.9,14.1,130,23.8
IA-167,Sioux County,Iowa,35.8,15.6,130,20.2
IA-169,Story County,Iowa,37.5,14.8,130,22.7
IA-171,Tama County,Iowa,37.4,15.1,130,22.3
IA-173,Taylor County,Iowa,41,14.8,130,26.2
IA-175,Union County,Iowa,39.5,14.2,130,25.3
IA-177,Van Buren County,Iowa,39.9,12.6,130,27.3
IA-179,Wapello County,Iowa,39.2,13.1,130,26.1
IA-181,Warren County,Iowa,39.4,13.7,130,25.7
IA-183,Washington County,Iowa,38.8,13.7,130,25.1
IA-185,Wayne County,Iowa,40,13.4,130,26.6
IA-187,Webster County,Iowa,37.2,15.7,130,21.5
IA-189,Winnebago County,Iowa,35.7,17.3,130,18.4
IA-191,Winneshiek County,Iowa,35.2,16.7,130,18.5
IA-193,Woodbury County,Iowa,36.8,14.4,130,22.4
IA-195,Worth County,Iowa,35.2,17.1,130,18.1
IA-197,Wright County,Iowa,36.1,15.9,130,20.2
KS-001,Allen County,Kansas,46.6,11,129,35.6
KS-003,Anderson County,Kansas,46.2,11.6,129,34.6
KS-005,Atchison County,Kansas,44.1,13,130,31.1
KS-007,Barber County,Kansas,47.4,10.8,128,36.6
KS-009,Barton County,Kansas,44.4,10.9,128,33.5
KS-011,Bourbon County,Kansas,47.2,11.4,130,35.8
KS-013,Brown County,Kansas,43.3,13.2,130,30.1
KS-015,Butler County,Kansas,46.5,11.2,129,35.3
KS-017,Chase County,Kansas,45.1,11.4,129,33.7
KS-019,Chautauqua County,Kansas,47.8,10.1,128,37.7
KS-021,Cherokee County,Kansas,48.8,10.9,130,37.9
KS-023,Cheyenne County,Kansas,40.9,9.4,129,31.5
KS-025,Clark County,Kansas,46.2,9.2,128,37
KS-027,Clay County,Kansas,44.2,12.4,129,31.8
KS-029,Cloud County,Kansas,43.9,12.5,129,31.4
KS-031,Coffey County,Kansas,46.4,12.2,130,34.2
KS-033,Comanche County,Kansas,46.4,9.7,128,36.7
KS-035,Cowley County,Kansas,47.4,10.4,129,37
KS-037,Crawford County,Kansas,48,11.2,130,36.8
KS-039,Decatur County,Kansas,41.4,10.6,129,30.8
KS-041,Dickinson County,Kansas,44.8,11.9,129,32.9
KS-043,Doniphan County,Kansas,43.7,12.9,130,30.8
KS-045,Douglas County,Kansas,45.2,12.2,129,33
KS-047,Edwards County,Kansas,44.9,10.3,128,34.6
KS-049,Elk County,Kansas,47.2,10.7,129,36.5
KS-051,Ellis County,Kansas,43.5,10.8,128,32.7
KS-053,Ellsworth County,Kansas,44.3,11.1,128,33.2
KS-055,Finney County,Kansas,43.6,9.9,129,33.7
KS-057,Ford County,Kansas,44.6,9.6,128,35
KS-059,Franklin County,Kansas,46.4,12.7,130,33.7
KS-061,Geary County,Kansas,44.5,12.1,129,32.4
KS-063,Gove County,Kansas,43,10.5,129,32.5
KS-065,Graham County,Kansas,42.8,10.8,128,32
KS-067,Grant County,Kansas,44.3,9.1,128,35.2
KS-069,Gray County,Kansas,44.2,9.7,128,34.5
KS-071,Greeley County,Kansas,40.9,8.3,127,32.6
KS-073,Greenwood County,Kansas,46.7,11.7,129,35
KS-075,Hamilton County,Kansas,43.3,9,128,34.3
KS-077,Harper County,Kansas,47.8,10.8,129,37
KS-079,Harvey County,Kansas,45.4,10.7,128,34.7
KS-081,Haskell County,Kansas,44.2,9.3,128,34.9
KS-083,Hodgeman County,Kansas,44.2,9.7,128,34.5
KS-085,Jackson County,Kansas,43.1,12,128,31.1
KS-087,Jefferson County,Kansas,44.4,12.4,129,32
KS-089,Jewell County,Kansas,42.5,12.4,129,30.1
KS-091,Johnson County,Kansas,45.4,12.5,130,32.9
KS-093,Kearny County,Kansas,43.6,9.6,129,34
KS-095,Kingman County,Kansas,46.2,10.3,127,35.9
KS-097,Kiowa County,Kansas,45.5,10,128,35.5
KS-099,Labette County,Kansas,48.4,10.5,129,37.9
KS-101,Lane County,Kansas,43.1,10.2,129,32.9
KS-103,Leavenworth County,Kansas,44.6,12.3,129,32.3
KS-105,Lincoln County,Kansas,44.2,11.9,129,32.3
KS-107,Linn County,Kansas,46.7,11.9,130,34.8
KS-109,Logan County,Kansas,42.4,9.7,128,32.7
KS-111,Lyon County,Kansas,45.6,12.3,129,33.3
KS-113,McPherson County,Kansas,44.9,11.2,128,33.7
KS-115,Marion County,Kansas,45,11.4,129,33.6
KS-117,Marshall County,Kansas,42.2,12.2,129,30
KS-119,Meade County,Kansas,45.7,9.2,128,36.5
KS-121,Miami County,Kansas,46.3,12.6,130,33.7
KS-123,Mitchell County,Kansas,43.8,12.4,129,31.4
KS-125,Montgomery County,Kansas,48.3,10.4,129,37.9
KS-127,Morris County,Kansas,44.2,11.6,129,32.6
KS-129,Morton County,Kansas,44.8,8.4,127,36.4
KS-131,Nemaha County,Kansas,42.4,12.6,129,29.8
KS-133,Neosho County,Kansas,47.5,10.7,129,36.8
KS-135,Ness County,Kansas,43.7,10,128,33.7
KS-137,Norton County,Kansas,42.1,11.3,129,30.8
KS-139,Osage County,Kansas,45.9,12.8,130,33.1
KS-141,Osborne County,Kansas,43.6,11.8,129,31.8
KS-143,Ottawa County,Kansas,44.5,12.2,129,32.3
KS-145,Pawnee County,Kansas,44.6,10.5,128,34.1
KS-147,Phillips County,Kansas,42.8,11.8,128,31
KS-149,Pottawatomie County,Kansas,43.3,12,129,31.3
KS-151,Pratt County,Kansas,45.8,10.5,128,35.3
KS-153,Rawlins County,Kansas,41,9.8,129,31.2
KS-155,Reno County,Kansas,45.2,10.2,127,35
KS-157,Republic County,Kansas,42.9,12.9,129,30
KS-159,Rice County,Kansas,44.6,10.7,127,33.9
KS-161,Riley County,Kansas,44,12.3,129,31.7
KS-163,Rooks County,Kansas,43.1,11,128,32.1
KS-165,Rush County,Kansas,44,10.6,128,33.4
KS-167,Russell County,Kansas,44.1,11.4,128,32.7
KS-169,Saline County,Kansas,44.8,11.7,129,33.1
KS-171,Scott County,Kansas,42.8,9.9,128,32.9
KS-173,Sedgwick County,Kansas,46.3,10.5,128,35.8
KS-175,Seward County,Kansas,45.4,9.1,128,36.3
KS-177,Shawnee County,Kansas,44.5,12.1,129,32.4
KS-179,Sheridan County,Kansas,41.9,10.4,128,31.5
KS-181,Sherman County,Kansas,40.4,9,128,31.4
KS-183,Smith County,Kansas,42.7,12,129,30.7
KS-185,Stafford County,Kansas,45,10.6,128,34.4
